State,CMP.ID,HIFLD.ID,HIFLD.NAME,FACILITY.NAME.RAW,CBBDP.NAME
South Carolina,1210,10001928,GRAHAM (CAMILLE GRIFFIN) CORRECTIONAL INSTITUTION,GRAHAM R&E,CAMILLE GRAHAM CORRECTIONAL INSTITUTION
South Carolina,1213,10001133,EVANS CORRECTIONAL INSTITUTION,EVANS,EVANS CORRECTIONAL INSTITUTION
South Carolina,1214,10001925,GOODMAN CORRECTIONAL INSTITUTION,GOODMAN,GOODMAN CORRECTIONAL INSTITUTION
South Carolina,1215,10001132,KERSHAW CORRECTIONAL INSTITUTION,KERSHAW,KERSHAW CORRECTIONAL INSTITUTION
South Carolina,1216,10001142,KIRKLAND CORRECTIONAL INSTITUTION,KIRKLAND,KIRKLAND CORRECTIONAL INSTITUTION
South Carolina,1217,10001137,LEATH CORRECTIONAL INSTITUTION,LEATH,LEATH CORRECTIONAL INSTITUTION
South Carolina,1218,10001138,LEE CORRECTIONAL INSTITUTION,LEE,LEE CORRECTIONAL INSTITUTION
South Carolina,1219,10001147,LIEBER CORRECTIONAL INSTITUTION,LIEBER,LIEBER CORRECTIONAL INSTITUTION
South Carolina,1220,10002670,LIVESAY CORRECTIONAL INSTITUTION-A CAMP,LIVESAY,LIVESAY CORRECTIONAL INSTITUTION
South Carolina,1221,10001931,MACDOUGALL CORRECTIONAL INSTITUTION,MACDOUGALL,MACDOUGALL CORRECTIONAL INSTITUTION
South Carolina,1222,10002687,MANNING REENTRY / WORK RELEASE CENTER,MANNING,MANNING CORRECTIONAL INSTITUTION
South Carolina,1223,10001145,MCCORMICK CORRECTIONAL INSTITUTION,MCCORMICK,MCCORMICK CORRECTIONAL INSTITUTION
South Carolina,1227,10001129,PERRY CORRECTIONAL INSTITUTION,PERRY,PERRY CORRECTIONAL INSTITUTION
South Carolina,1228,10001150,RIDGELAND CORRECTIONAL INSTITUTION,RIDGELAND,RIDGELAND CORRECTIONAL INSTITUTION
South Carolina,1230,10002689,TRENTON CORRECTIONAL INSTITUTION,TRENTON,TRENTON CORRECTIONAL INSTITUTION
South Carolina,1231,10002691,TURBEVILLE CORRECTIONAL INSTITUTION,TURBEVILLE,TURBEVILLE CORRECTIONAL INSTITUTION
South Carolina,1232,10002668,TYGER RIVER CORRECTIONAL INSTITUTION,TYGER RIVER,TYGER RIVER CORRECTIONAL INSTITUTION
South Carolina,1233,10002688,WATEREE RIVER CORRECTIONAL INSTITUTION,WATEREE RIVER,WATEREE RIVER CORRECTIONAL INSTITUTION
South Dakota,1236,10001121,G NORTON JAMESON ANNEX,JPA,JAMESON PRISON ANNEX SIOUX FALLS
South Dakota,1237,10001128,MIKE DURFEE STATE PRISON,DSP,MIKE DURFEE STATE PRISON SPRINGFIELD
South Dakota,1241,10001123,SOUTH DAKOTA STATE PENITENTIARY,SDP,SOUTH DAKOTA STATE PENITENTIARY
South Dakota,1242,10002657,SOUTH DAKOTA WOMEN'S PRISON,PIR,SOUTH DAKOTA WOMENS PRISON PIERRE
South Dakota,1243,10002658,WOMEN'S STATE PRISON - UNIT E,PRE,SOUTH DAKOTA WOMENS PRISON UNIT E
South Dakota,1245,10001126,YANKTON COMMUNITY WORK CENTER,YKT,YANKTON COMMUNITY WORK CENTER
Texas,1272,10002716,ALLRED PRISON,"2101, FM 369 N",ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,21010 FM 369 NORTH,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369 N,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369 N.,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369 NORTH,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369N,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 396 NORTH,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 969,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM369 NORTH,ALLRED UNIT
Texas,1285,10001978,BETO PRISON,1391 FM 3228,BETO UNIT
Texas,1285,10001978,BETO PRISON,1391 FM 3325,BETO UNIT
Texas,1285,10001978,BETO PRISON,1391 FM 3328,BETO UNIT
Texas,1285,10001978,BETO PRISON,13941 FM 3328,BETO UNIT
Texas,1285,10001978,BETO PRISON,BETO UNIT,BETO UNIT
Texas,1288,10000190,BOYD CORRECTIONAL UNIT,200 SPUR 13,BOYD UNIT
Texas,1288,10000190,BOYD CORRECTIONAL UNIT,200 SPUR 113,BOYD UNIT
Texas,1288,10000190,BOYD CORRECTIONAL UNIT,21 SPUR 113,BOYD UNIT
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 W LOOP 571 N,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 WEST LOOP 571 N,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 W LOOP 571,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 W. LOOP 571,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 WEST LOOP 571,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 WEST LOOP 571 NORTH,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,BRADSHAW STATE JAIL,BRADSHAW
Texas,1291,10000247,BRISCOE PRISON,1459 HWY 85,BRISCOE UNIT
Texas,1291,10000247,BRISCOE PRISON,1459 W HWY 85,BRISCOE UNIT
Texas,1291,10000247,BRISCOE PRISON,1459 W. HIGHWAY 85,BRISCOE UNIT
Texas,1291,10000247,BRISCOE PRISON,1459 WEST HIGHWAY 85,BRISCOE UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,21 F M 247,BYRD UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,21 F.M. 247,BYRD UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,21 FARM TO MARKET ROAD 247,BYRD UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,21 FM 247,BYRD UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,21FM 247,BYRD UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,27 FM 247,BYRD UNIT
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,509 ATTWATER AVENUE,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5509 ATTWATER,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5509 ATTWATER AEVNUE,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5509 ATTWATER AVE,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5509 ATTWATER AVE.,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5509 ATTWATER AVENU,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5509 ATTWATER AVENUE,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5509 ATTWATER AVENUE CAROLE MEDICAL UNIT,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5509 ATTWATER DR,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5509 ATTWATER DRIVE,CAROLE YOUNG MEDICAL FACILITY
Texas,1299,10002897,YOUNG MEDICAL FACILITY COMPLEX,5539 ATTWATER AVENUE,CAROLE YOUNG MEDICAL FACILITY
Texas,1302,10000243,CLEMENS PRISON,11034 HWY 36,CLEMENS UNIT
Texas,1303,10000154,CLEMENTS PRISON,8601 SPUR 591,CLEMENTS UNIT
Texas,1303,10000154,CLEMENTS PRISON,9301 SPUR 591,CLEMENTS UNIT
Texas,1303,10000154,CLEMENTS PRISON,9601 SPUR 561,CLEMENTS UNIT
Texas,1303,10000154,CLEMENTS PRISON,9601 SPUR 591,CLEMENTS UNIT
Texas,1303,10000154,CLEMENTS PRISON,CLEMENTS UNIT,CLEMENTS UNIT
Texas,1304,10000187,COFFIELD UNIT,261 FM 2054,COFFIELD UNIT
Texas,1304,10000187,COFFIELD UNIT,2661 FM 2054,COFFIELD UNIT
Texas,1304,10000187,COFFIELD UNIT,2661 FM 2054 (COFFIELD UNIT),COFFIELD UNIT
Texas,1305,10002726,COLE STATE JAIL,3801 SHILOH RD,COLE STATE JAIL
Texas,1305,10002726,COLE STATE JAIL,3801 SILO RD,COLE STATE JAIL
Texas,1305,10002726,COLE STATE JAIL,3801 SILO RD.,COLE STATE JAIL
Texas,1305,10002726,COLE STATE JAIL,3801 SILO ROAD,COLE STATE JAIL
Texas,1308,10002905,CONNALLY PRISON,889 FM 632,CONNALLY UNIT
Texas,1308,10002905,CONNALLY PRISON,899 FM 632,CONNALLY UNIT
Texas,1310,10002920,COTULLA TRANSFER FACILITY,610 RANCH RD 624,COTULLA UNIT
Texas,1310,10002920,COTULLA TRANSFER FACILITY,610 RANCH RD. 624,COTULLA UNIT
Texas,1310,10002920,COTULLA TRANSFER FACILITY,619 FM 624,COTULLA UNIT
Texas,1310,10002920,COTULLA TRANSFER FACILITY,610 FM 624,COTULLA UNIT
Texas,1311,10001275,CRAIN UNIT,401 STATE SCHOOL RD,CRAIN UNIT
Texas,1311,10001275,CRAIN UNIT,1401 STATE SCHOOL RD,CRAIN UNIT
Texas,1311,10001275,CRAIN UNIT,1401 STATE SCHOOL RD.,CRAIN UNIT
Texas,1311,10001275,CRAIN UNIT,1401 STATE SCHOOL ROAD,CRAIN UNIT
Texas,1314,10000151,DALHART PRISON,11950 FM 998,DALHART UNIT
Texas,1314,10000151,DALHART PRISON,DALHART UNIT,DALHART UNIT
Texas,1317,10000174,PRICE DANIEL UNIT,938 S. FM 1673,DANIEL UNIT
Texas,1317,10000174,PRICE DANIEL UNIT,938 SOUTH FM 1673,DANIEL UNIT
Texas,1317,10000174,PRICE DANIEL UNIT,DANIEL UNIT,DANIEL UNIT
Texas,1320,10000197,DIBOLL CORRECTIONAL CENTER,1604 S 1ST ST,DIBOLL UNIT
Texas,1320,10000197,DIBOLL CORRECTIONAL CENTER,1604 S. 1ST ST.,DIBOLL UNIT
Texas,1320,10000197,DIBOLL CORRECTIONAL CENTER,1604 S. FIRST ST,DIBOLL UNIT
Texas,1320,10000197,DIBOLL CORRECTIONAL CENTER,1604 SOUTH FIRST ST,DIBOLL UNIT
Texas,1320,10000197,DIBOLL CORRECTIONAL CENTER,1604 SOUTH FIRST STREET,DIBOLL UNIT
Texas,1325,10002893,DOMINGUEZ STATE PRISON,6535 CAGNON RD,DOMINGUEZ UNIT
Texas,1325,10002893,DOMINGUEZ STATE PRISON,6535 CAGNON RD.,DOMINGUEZ UNIT
Texas,1325,10002893,DOMINGUEZ STATE PRISON,6535 CAGNON ROAD,DOMINGUEZ UNIT
Texas,1325,10002893,DOMINGUEZ STATE PRISON,6535 CAGON RD,DOMINGUEZ UNIT
Texas,1325,10002893,DOMINGUEZ STATE PRISON,DOMINGUEZ STATE JAIL,DOMINGUEZ UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 S FIRST STREET,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 S. 1ST ST.,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1504 S. 1ST ST.,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 1ST ST,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 1ST ST.,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 S 1ST ST,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 S 1ST ST.,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 S 1ST STREET,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 S. !ST. STREET,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 SOUTH 1ST STREET,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 SOUTH FIRST,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 SOUTH FIRST ST,DUNCAN UNIT
Texas,1326,10000198,DUNCAN GERIATRIC FACILITY,1502 SOUTH FIRST STREET,DUNCAN UNIT
Texas,1327,10002784,EAST TEXAS TREATMENT FACILITY,900 INDUSTRIAL DR,EAST TEXAS UNIT
Texas,1327,10002784,EAST TEXAS TREATMENT FACILITY,900 INDUSTRIAL DR.,EAST TEXAS UNIT
Texas,1327,10002784,EAST TEXAS TREATMENT FACILITY,900 INDUSTRIAL DRIVE,EAST TEXAS UNIT
Texas,1327,10002784,EAST TEXAS TREATMENT FACILITY,EAST TEXAS MEDICAL CENTER,EAST TEXAS UNIT
Texas,1327,10002784,EAST TEXAS TREATMENT FACILITY,EAST TEXAS MEDICAL CTR,EAST TEXAS UNIT
Texas,1327,10002784,EAST TEXAS TREATMENT FACILITY,ETMC FAIRFIELD 125 NEWMAN,EAST TEXAS UNIT
Texas,1328,10002822,EASTHAM PRISON AND TRUSTY CAMP,EASTHAM UNIT,EASTHAM UNIT
Texas,1331,10000212,ELLIS PRISON,1697 FARM TO MRKET ROAD 980,ELLIS UNIT
Texas,1331,10000212,ELLIS PRISON,1697 FM 980,ELLIS UNIT
Texas,1331,10000212,ELLIS PRISON,1697 FM RD 980,ELLIS UNIT
Texas,1331,10000212,ELLIS PRISON,ELLIS UNIT FM 980,ELLIS UNIT
Texas,1333,10000215,ESTELLE PRISON,234 FM 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM 2478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM 3478 RD,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,246 FM 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,247 FM 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 F.M. 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FARM TO MARKET 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FARM TO MARKET RD 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FARM TO MARKET ROAD,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FARM TO MARKET ROAD 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM 3418,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM 3468,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM 3478 ESTELLE UNIT,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM 3674,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM 3748,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM 6478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM RD #3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM ROAD #3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM ROAD 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,264 FM3748,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,2645 FM 3478,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,3478 FM 264,ESTELLE UNIT
Texas,1333,10000215,ESTELLE PRISON,ESTELLE UNIT,ESTELLE UNIT
Texas,1334,10000178,ESTES PRISON,1100 FM 1807,ESTES UNIT
Texas,1337,10000206,FERGUSON PRISON,12120 SAVAGE DR,FERGUSON UNIT
Texas,1337,10000206,FERGUSON PRISON,12120 SAVAGE DR.,FERGUSON UNIT
Texas,1337,10000206,FERGUSON PRISON,12120 SAVAGE DRIVE,FERGUSON UNIT
Texas,1338,10002714,FORMBY STATE JAIL,998 COUNTY ROAD AA,FORMBY STATE JAIL
Texas,1340,10000200,FORT STOCKTON TRANSFER FACILITY,1536 IH-10 EAST,FORT STOCKTON UNIT
Texas,1340,10000200,FORT STOCKTON TRANSFER FACILITY,1536 E. IH 10,FORT STOCKTON UNIT
Texas,1340,10000200,FORT STOCKTON TRANSFER FACILITY,1536 EAST IH-10,FORT STOCKTON UNIT
Texas,1340,10000200,FORT STOCKTON TRANSFER FACILITY,1536 INTERSTATE 10 EAST,FORT STOCKTON UNIT
Texas,1344,10002917,GARZA EAST TRANSFER FACILITY,1040 ENTERPRISE STREET,GARZA EAST
Texas,1344,10002917,GARZA EAST TRANSFER FACILITY,4303 HWY 202,GARZA EAST
Texas,1344,10002917,GARZA EAST TRANSFER FACILITY,4304 HIGHWAY 2002,GARZA EAST
Texas,1344,10002917,GARZA EAST TRANSFER FACILITY,4304 HIGHWAY 202,GARZA EAST
Texas,1344,10002917,GARZA EAST TRANSFER FACILITY,4304 HWY 202,GARZA EAST
Texas,1344,10002917,GARZA EAST TRANSFER FACILITY,4304 TX-202,GARZA EAST
Texas,1344,10002917,GARZA EAST TRANSFER FACILITY,GARZA EAST UNIT,GARZA EAST
Texas,1345,10002916,GARZA WEST TRANSFER FACILITY,4250 HIGHWAY 202,GARZA WEST UNIT
Texas,1345,10002916,GARZA WEST TRANSFER FACILITY,4250 HWY 202,GARZA WEST UNIT
Texas,1345,10002916,GARZA WEST TRANSFER FACILITY,4250 HWY. 202,GARZA WEST UNIT
Texas,1345,10002916,GARZA WEST TRANSFER FACILITY,4250 TX-202,GARZA WEST UNIT
Texas,1349,10002857,GIST STATE JAIL,2395 FM 3514,GIST STATE JAIL
Texas,1349,10002857,GIST STATE JAIL,3295 FM 3514,GIST STATE JAIL
Texas,1350,10002928,GLOSSBRENNER PRISON-SAFPF,5100 S. FM 1329,GLOSSBRENNER UNIT
Texas,1352,10000213,GOREE PRISON AND TRUSTY CAMP,7405 SH 75 S,GOREE UNIT
Texas,1352,10000213,GOREE PRISON AND TRUSTY CAMP,7405 TX-75,GOREE UNIT
Texas,1352,10000213,GOREE PRISON AND TRUSTY CAMP,7405 HWY 75 S,GOREE UNIT
Texas,1352,10000213,GOREE PRISON AND TRUSTY CAMP,7405 HWY 75 SOUTH,GOREE UNIT
Texas,1352,10000213,GOREE PRISON AND TRUSTY CAMP,7504 HWY 75 S,GOREE UNIT
Texas,1357,10000184,GURNEY TRANSFER FACILITY,1385 FM 3328,GURNEY UNIT
Texas,1357,10000184,GURNEY TRANSFER FACILITY,2664 FM 3328,GURNEY UNIT
Texas,1357,10000184,GURNEY TRANSFER FACILITY,3185 FM 3328,GURNEY UNIT
Texas,1357,10000184,GURNEY TRANSFER FACILITY,GURNEY UNIT,GURNEY UNIT
Texas,1357,10000184,GURNEY TRANSFER FACILITY,GURNEY UNIT 1385 FM 3328,GURNEY UNIT
Texas,1359,10000216,HAMILTON PRISON (PRE-RELEASE FACILITY),200 LEE MORRISON LANE,HAMILTON UNIT
Texas,1362,10002799,HAVINS PRE-RELEASE FACILITY,500 FM 45 EAST,HAVINS UNIT
Texas,1364,10002845,HENLEY STATE JAIL,7581 HWY 321,HENLEY STATE JAIL
Texas,1366,10000224,L.V. HIGHTOWER UNIT,902 FARM TO MARKET ROAD 686,HIGHTOWER UNIT
Texas,1366,10000224,L.V. HIGHTOWER UNIT,902 FM 686,HIGHTOWER UNIT
Texas,1366,10000224,L.V. HIGHTOWER UNIT,902 FM686,HIGHTOWER UNIT
Texas,1367,10002817,HILLTOP UNIT,1500 STATE SCHOOL RD,HILLTOP UNIT
Texas,1367,10002817,HILLTOP UNIT,1500 STATE SCHOOL ROAD,HILLTOP UNIT
Texas,1368,10002827,HOBBY PRISON,741 FM 712,HOBBY UNIT
Texas,1368,10002827,HOBBY PRISON,741 FM 742,HOBBY UNIT
Texas,1368,10002827,HOBBY PRISON,742 FM 712,HOBBY UNIT
Texas,1368,10002827,HOBBY PRISON,HOBBY UNIT,HOBBY UNIT
Texas,1369,10002791,HODGE UNIT,379 FM 3972 W,HODGE UNIT
Texas,1369,10002791,HODGE UNIT,379 FM 2972,HODGE UNIT
Texas,1369,10002791,HODGE UNIT,379 FM 2972 W,HODGE UNIT
Texas,1369,10002791,HODGE UNIT,379 FM 2972 W.,HODGE UNIT
Texas,1369,10002791,HODGE UNIT,379 FM 2972 WEST,HODGE UNIT
Texas,1369,10002791,HODGE UNIT,379 FM 2972W,HODGE UNIT
Texas,1369,10002791,HODGE UNIT,379 FM 2972W.,HODGE UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 N FWY SERVICE RD,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 I-H 45 N,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 I45N,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 IH 45,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 IH 45 N,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 IH 45N,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 IH-45,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 IH-45 N,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 IH-45 NORTH,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 IH-45N,HOLLIDAY UNIT
Texas,1370,10000209,HOLLIDAY TRANSFER FACILITY,295 INTERSTATE HIGHWAY 45 NORTH,HOLLIDAY UNIT
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBORSIDE DRVIE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,710 HARBORSIDE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,801 HARBORSIDE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HABORSIDE DRIVE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBORISDE DRIVE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBORSIDE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBORSIDE DR,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBORSIDE DR.,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBORSIDE DRIVE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBORSIDE DRIVE HOSPITAL GALVESTON,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,"809 HARBORSIDE DRIVE, HOSPITAL GALVESTON",HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBORSIDE GALVESTON,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBOSIDE DRIVE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,809 HARBROSIDE DRIVE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,890 HARBORSIDE DRIVE,HOSPITAL GALVESTON
Texas,1371,10005130,TX DEPARTMENT OF CRIMINAL JUSTICE - HOSPITAL GALVESTON,901 HARBORSIDE DRIVE,HOSPITAL GALVESTON
Texas,1373,10000196,HUGHES PRISON,3209 FM 929,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,3201 FM 292,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,3201 FM 920,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,3201 FM 929,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,ROUTE 2 BX 4400 (HUGHES UNIT),HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,RT 2,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,RT 2 BOX 4400,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,RT 2 BOX 500,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,"RT 2, BOX 2250",HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,"RT 2, BOX 4400",HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,"RT 2, BOX 500",HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,RT. 2,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,RT. 2 BOX 2250,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,RT. 2 BOX 4400,HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,"RT. 2, BOX 4400",HUGHES UNIT
Texas,1373,10000196,HUGHES PRISON,"RT. 2, BOX 500",HUGHES UNIT
Texas,1374,10000210,HUNTSVILLE PRISON,812 12TH ST,HUNTSVILLE UNIT
Texas,1374,10000210,HUNTSVILLE PRISON,815 12TH ST,HUNTSVILLE UNIT
Texas,1374,10000210,HUNTSVILLE PRISON,815 12TH ST.,HUNTSVILLE UNIT
Texas,1374,10000210,HUNTSVILLE PRISON,815 12TH STREET,HUNTSVILLE UNIT
Texas,1374,10000210,HUNTSVILLE PRISON,815 15TH ST,HUNTSVILLE UNIT
Texas,1374,10000210,HUNTSVILLE PRISON,HUNTSVILLE UNIT,HUNTSVILLE UNIT
Texas,1375,10002755,HUTCHINS STATE JAIL,1500 E LANGDON ROAD,HUTCHINS UNIT
Texas,1375,10002755,HUTCHINS STATE JAIL,1500 E. LANGDON RD,HUTCHINS UNIT
