State,CMP.ID,HIFLD.ID,HIFLD.NAME,FACILITY.NAME.RAW,CBBDP.NAME
Texas,1375,10002755,HUTCHINS STATE JAIL,1500 E. LANGDOM RD.,HUTCHINS UNIT
Texas,1375,10002755,HUTCHINS STATE JAIL,1500 E. LANGDON ROAD,HUTCHINS UNIT
Texas,1375,10002755,HUTCHINS STATE JAIL,1500 E. LANGFORD ROAD,HUTCHINS UNIT
Texas,1375,10002755,HUTCHINS STATE JAIL,1500 EAST LANGDON RD,HUTCHINS UNIT
Texas,1375,10002755,HUTCHINS STATE JAIL,1500 EAST LANGDON ROAD,HUTCHINS UNIT
Texas,1375,10002755,HUTCHINS STATE JAIL,1500 LANGDON RD,HUTCHINS UNIT
Texas,1378,10002884,JESTER I UNIT,1 JESTER ROAD,JESTER 1
Texas,1378,10002884,JESTER I UNIT,I JESTER ROAD,JESTER 1
Texas,1379,10000234,JESTER III UNIT / TRUSTY CAMP,#3 JESTER RD,JESTER 3 UNIT
Texas,1379,10000234,JESTER III UNIT / TRUSTY CAMP,3 JESTER RD,JESTER 3 UNIT
Texas,1379,10000234,JESTER III UNIT / TRUSTY CAMP,3 JESTER RD.,JESTER 3 UNIT
Texas,1379,10000234,JESTER III UNIT / TRUSTY CAMP,3 JESTER ROAD,JESTER 3 UNIT
Texas,1379,10000234,JESTER III UNIT / TRUSTY CAMP,3 JESTOR RD,JESTER 3 UNIT
Texas,1379,10000234,JESTER III UNIT / TRUSTY CAMP,JESTER 3 UNIT,JESTER 3 UNIT
Texas,1379,10000234,JESTER III UNIT / TRUSTY CAMP,JESTER III,JESTER 3 UNIT
Texas,1380,10002886,JESTER IV (PSYCHIATRIC FACILITY),"4, JESTER ROAD",JESTER 4 UNIT
Texas,1380,10002886,JESTER IV (PSYCHIATRIC FACILITY),# 4 JESTER RD,JESTER 4 UNIT
Texas,1380,10002886,JESTER IV (PSYCHIATRIC FACILITY),#4 JESTER RD,JESTER 4 UNIT
Texas,1380,10002886,JESTER IV (PSYCHIATRIC FACILITY),4 JESTER RD,JESTER 4 UNIT
Texas,1380,10002886,JESTER IV (PSYCHIATRIC FACILITY),4 JESTER ROAD,JESTER 4 UNIT
Texas,1380,10002886,JESTER IV (PSYCHIATRIC FACILITY),4JESTER RD,JESTER 4 UNIT
Texas,1380,10002886,JESTER IV (PSYCHIATRIC FACILITY),JESTER 4 PRISON UNIT,JESTER 4 UNIT
Texas,1380,10002886,JESTER IV (PSYCHIATRIC FACILITY),JESTER 4 UNIT-4 JESTER RD.,JESTER 4 UNIT
Texas,1382,10000161,JOHNSTON SAFPF,703 AIRPORT R.,JOHNSTON UNIT
Texas,1382,10000161,JOHNSTON SAFPF,703 AIRPORT ROAD,JOHNSTON UNIT
Texas,1382,10000161,JOHNSTON SAFPF,JOHNSTON UNIT,JOHNSTON UNIT
Texas,1383,10000152,JORDAN PRISON,1992 HELTON RD.,JORDAN UNIT
Texas,1383,10000152,JORDAN PRISON,1995 HELTON ROAD,JORDAN UNIT
Texas,1383,10000152,JORDAN PRISON,1992 HELTON RD,JORDAN UNIT
Texas,1383,10000152,JORDAN PRISON,1992 HELTON ROAD,JORDAN UNIT
Texas,1383,10000152,JORDAN PRISON,1992 HILTON RD,JORDAN UNIT
Texas,1383,10000152,JORDAN PRISON,1992 HILTON ROAD,JORDAN UNIT
Texas,1383,10000152,JORDAN PRISON,JORDAN UNIT,JORDAN UNIT
Texas,1390,10000228,KYLE CORRECTIONAL CENTER,23001 IH 25,KYLE UNIT
Texas,1390,10000228,KYLE CORRECTIONAL CENTER,230001 IH 35,KYLE UNIT
Texas,1390,10000228,KYLE CORRECTIONAL CENTER,23001 IH 35,KYLE UNIT
Texas,1390,10000228,KYLE CORRECTIONAL CENTER,23001 IH-35,KYLE UNIT
Texas,1392,10002858,LEBLANC PRE-RELEASE FACILITY,3695 FM 2514,LEBLANC UNIT
Texas,1392,10002858,LEBLANC PRE-RELEASE FACILITY,2695 FM 3514,LEBLANC UNIT
Texas,1392,10002858,LEBLANC PRE-RELEASE FACILITY,3695 FM 3514,LEBLANC UNIT
Texas,1394,10000208,LEWIS PRISON,777 FM 397,LEWIS UNIT
Texas,1394,10000208,LEWIS PRISON,777 FM 3479,LEWIS UNIT
Texas,1394,10000208,LEWIS PRISON,777 FM 3497,LEWIS UNIT
Texas,1394,10000208,LEWIS PRISON,777 FM 3597,LEWIS UNIT
Texas,1394,10000208,LEWIS PRISON,FM 3497,LEWIS UNIT
Texas,1394,10000208,LEWIS PRISON,LEWIS UNIT,LEWIS UNIT
Texas,1398,10000157,LINDSEY STATE JAIL,1620 FM 3344,LINDSEY UNIT
Texas,1401,10002941,LOPEZ STATE JAIL,1203 CIBOLO RD,LOPEZ UNIT
Texas,1401,10002941,LOPEZ STATE JAIL,1203 E. CIBOLO RD,LOPEZ UNIT
Texas,1401,10002941,LOPEZ STATE JAIL,1203 EL CIBALO RD.,LOPEZ UNIT
Texas,1401,10002941,LOPEZ STATE JAIL,1203 EL CIBOLO RD,LOPEZ UNIT
Texas,1401,10002941,LOPEZ STATE JAIL,1203 EL CIBOLO ROAD,LOPEZ UNIT
Texas,1403,10000220,LUTHER PRISON AND TRUSTY CAMP,1800 LUTHER DR,LUTHER UNIT
Texas,1403,10000220,LUTHER PRISON AND TRUSTY CAMP,1800 LUTHER DRIVE,LUTHER UNIT
Texas,1404,10002862,LYCHNER STATE JAIL,2350,LYCHNER UNIT
Texas,1404,10002862,LYCHNER STATE JAIL,2350 ATASCOCIA RD,LYCHNER UNIT
Texas,1404,10002862,LYCHNER STATE JAIL,2350 ATASCOCITA RD,LYCHNER UNIT
Texas,1404,10002862,LYCHNER STATE JAIL,2350 ATASCOCITA ROAD,LYCHNER UNIT
Texas,1404,10002862,LYCHNER STATE JAIL,2350 ATASCOSITA RD,LYCHNER UNIT
Texas,1404,10002862,LYCHNER STATE JAIL,2350 ATASCOSITA ROAD,LYCHNER UNIT
Texas,1405,10000203,LYNAUGH PRISON,1098 SOUTH HIGHWAY 2037,LYNAUGH UNIT
Texas,1405,10000203,LYNAUGH PRISON,1098 S HIGHWAY 2037,LYNAUGH UNIT
Texas,1405,10000203,LYNAUGH PRISON,1098 S HWY 2037,LYNAUGH UNIT
Texas,1405,10000203,LYNAUGH PRISON,1098 S. HIGHWAY 2037,LYNAUGH UNIT
Texas,1405,10000203,LYNAUGH PRISON,1098 S. HWY 2037,LYNAUGH UNIT
Texas,1405,10000203,LYNAUGH PRISON,1098 S. HWY. 2037,LYNAUGH UNIT
Texas,1405,10000203,LYNAUGH PRISON,1098 SOUTH HWY 2037,LYNAUGH UNIT
Texas,1405,10000203,LYNAUGH PRISON,1908 S. HIGHWAY 2037,LYNAUGH UNIT
Texas,1406,10002828,MARLIN UNIT,2893 STATE HIGHWAY 6,MARLIN UNIT
Texas,1406,10002828,MARLIN UNIT,2893 HWY 6,MARLIN UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 S> EMILY DRIVE,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 SOUTH EMILY,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,300 S. EMILY DR.,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 EMILY DR,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 EMILY DRIVE,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 S EMILY DR,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 S EMILY DRIVE,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 S. EMILY,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 S. EMILY DR,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 S. EMILY DR.,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 S. EMILY DRIVE,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 SOUTH EMILY DR,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 SOUTH EMILY DR.,MCCONNELL UNIT
Texas,1410,10000248,MCCONNELL PRISON,3001 SOUTH EMILY DRIVE,MCCONNELL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2264 FM 2054,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2644 FM 2054,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2664 AM 2054,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2664 FM 2054,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2664 FM 2054 MICHAEL UNIT,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2664 FM 2055,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2664 FM 2064,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2664 FM 2228,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2664 FM 254,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2664 FM 5025,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,2665 FM 2054,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,26664 FM 2054,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,MICHAEL UNIT,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,MICHAEL UNIT 2664 FM 2054,MICHAEL UNIT
Texas,1412,10000186,MICHAEL STATE PRISON,"MICHAEL UNIT, 2664 FM 2054",MICHAEL UNIT
Texas,1414,10000176,MIDDLETON TRANSFER FACILITY,13055 FM 3522,MIDDLETON UNIT
Texas,1414,10000176,MIDDLETON TRANSFER FACILITY,MIDDLETON UNIT,MIDDLETON UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,806 PEACH AVENUE,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,8602 PEACH AVEN,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,9602 PEACH STREET,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,8602 PEACH,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,8602 PEACH AVE,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,8602 PEACH AVE.,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,8602 PEACH AVENUE,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,8602 PEACH ST,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,8602 PEACH ST.,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,8602 PEACH STREET,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,8602 PEACH TREE,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,86802 PEACH STREET,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,9602 PEACH ST,MONTFORD UNIT
Texas,1416,10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,MONTFORD UNIT,MONTFORD UNIT
Texas,1418,10000183,BILLY MOORE CORRECTIONAL CENTER,8500 FM 3053,MOORE B UNIT
Texas,1418,10000183,BILLY MOORE CORRECTIONAL CENTER,8500 FM 3053 N,MOORE B UNIT
Texas,1418,10000183,BILLY MOORE CORRECTIONAL CENTER,8500 N. FM 3053,MOORE B UNIT
Texas,1419,10002725,CHOICE MOORE TRANSFER FACILITY,1700 FM 87,MOORE C UNIT
Texas,1419,10002725,CHOICE MOORE TRANSFER FACILITY,1700 N FM 87,MOORE C UNIT
Texas,1419,10002725,CHOICE MOORE TRANSFER FACILITY,1700 N. FM 87,MOORE C UNIT
Texas,1420,10000194,MOUNTAIN VIEW PRISON,2305 RANSOM ROAD,MOUNTAIN VIEW UNIT
Texas,1420,10000194,MOUNTAIN VIEW PRISON,2503 RANSOM RD,MOUNTAIN VIEW UNIT
Texas,1421,10001274,MURRAY PRISON,1916 HIGHWAY 36 BYPASS,MURRAY UNIT
Texas,1421,10001274,MURRAY PRISON,1916 HWY 36 BY-PASS,MURRAY UNIT
Texas,1421,10001274,MURRAY PRISON,1916 HWY 36 BYPASS,MURRAY UNIT
Texas,1421,10001274,MURRAY PRISON,1916 HWY BYPASS 36,MURRAY UNIT
Texas,1421,10001274,MURRAY PRISON,1916 N HWY 36 BYPASS,MURRAY UNIT
Texas,1421,10001274,MURRAY PRISON,1916 N. HWY 36 BYPASS,MURRAY UNIT
Texas,1421,10001274,MURRAY PRISON,1916 N. HWY. 36 BYPASS,MURRAY UNIT
Texas,1421,10001274,MURRAY PRISON,1916 NORTH HIGHWAY 36 BYPASS,MURRAY UNIT
Texas,1421,10001274,MURRAY PRISON,1916 NORTH HWY 36 BYPASS,MURRAY UNIT
Texas,1421,10001274,MURRAY PRISON,1916 NORTH HWY. 36 BYPASS,MURRAY UNIT
Texas,1423,10001967,NEAL PRISON,90055 SPUR 591,NEAL UNIT
Texas,1423,10001967,NEAL PRISON,9055 SPUR 591,NEAL UNIT
Texas,1423,10001967,NEAL PRISON,9055 SPUR 951,NEAL UNIT
Texas,1423,10001967,NEAL PRISON,NEAL UNIT,NEAL UNIT
Texas,1424,10000238,NEY STATE JAIL,"114 PRIVATE RD, 4303",NEY UNIT
Texas,1424,10000238,NEY STATE JAIL,114 PRIVATE ROAD,NEY UNIT
Texas,1424,10000238,NEY STATE JAIL,114 PRIVATE RD 4303,NEY UNIT
Texas,1424,10000238,NEY STATE JAIL,114 PRIVATE ROAD 4303,NEY UNIT
Texas,1428,10002838,PACK PRISON AND TRUSTY CAMP,2400 PACK WALLACE RD,PACK UNIT
Texas,1428,10002838,PACK PRISON AND TRUSTY CAMP,2400 PACK WALLACE ROAD,PACK UNIT
Texas,1428,10002838,PACK PRISON AND TRUSTY CAMP,2400 WALALCE PACK RD,PACK UNIT
Texas,1428,10002838,PACK PRISON AND TRUSTY CAMP,2400 WALALCE PACK ROAD,PACK UNIT
Texas,1428,10002838,PACK PRISON AND TRUSTY CAMP,2400 WALLACE PACK,PACK UNIT
Texas,1428,10002838,PACK PRISON AND TRUSTY CAMP,2400 WALLACE PACK RD,PACK UNIT
Texas,1428,10002838,PACK PRISON AND TRUSTY CAMP,2400 WALLACE PACK ROAD,PACK UNIT
Texas,1428,10002838,PACK PRISON AND TRUSTY CAMP,PACK UNIT INFIRMARY,PACK UNIT
Texas,1431,10002844,PLANE STATE JAIL,904 F.M. 686,PLANE UNIT
Texas,1431,10002844,PLANE STATE JAIL,904 FM 685,PLANE UNIT
Texas,1431,10002844,PLANE STATE JAIL,904 FM 686,PLANE UNIT
Texas,1431,10002844,PLANE STATE JAIL,PLANE STATE JAIL,PLANE UNIT
Texas,1432,10000205,POLUNSKY PRISON,3872 350 SOUTH,POLUNSKY UNIT
Texas,1432,10000205,POLUNSKY PRISON,3872 FARM TO MARKET ROAD 350 SOUTH,POLUNSKY UNIT
Texas,1432,10000205,POLUNSKY PRISON,3872 FM 350,POLUNSKY UNIT
Texas,1432,10000205,POLUNSKY PRISON,3872 FM 350 S,POLUNSKY UNIT
Texas,1432,10000205,POLUNSKY PRISON,3872 FM 350 S.,POLUNSKY UNIT
Texas,1432,10000205,POLUNSKY PRISON,3872 FM 350 SOUTH,POLUNSKY UNIT
Texas,1432,10000205,POLUNSKY PRISON,3872 FM 350S,POLUNSKY UNIT
Texas,1434,10000185,POWLEDGE PRISON,1400 FM 3452,POWLEDGE UNIT
Texas,1434,10000185,POWLEDGE PRISON,1400 FM RD 3452,POWLEDGE UNIT
Texas,1434,10000185,POWLEDGE PRISON,1400 FM3452,POWLEDGE UNIT
Texas,1435,10000242,RAMSEY PRISON,1100 FM 655,RAMSEY UNIT
Texas,1435,10000242,RAMSEY PRISON,1100 FM 665,RAMSEY UNIT
Texas,1435,10000242,RAMSEY PRISON,1110 FM 655,RAMSEY UNIT
Texas,1436,10000156,ROACH UNIT,15845 FM 164,ROACH UNIT
Texas,1437,10000175,ROBERTSON PRISON,120714 FM 3522,ROBERTSON UNIT
Texas,1437,10000175,ROBERTSON PRISON,12017 FM 3522,ROBERTSON UNIT
Texas,1437,10000175,ROBERTSON PRISON,12071 FM 2522,ROBERTSON UNIT
Texas,1437,10000175,ROBERTSON PRISON,12071 FM 3522,ROBERTSON UNIT
Texas,1437,10000175,ROBERTSON PRISON,NEAR FM 3522 AND CR 301,ROBERTSON UNIT
Texas,1437,10000175,ROBERTSON PRISON,"ROBERTSON UNIT, 12071 FM 3522",ROBERTSON UNIT
Texas,1443,10002802,SANCHEZ STATE JAIL,3901 STATE JAIL ROAD,SANCHEZ UNIT
Texas,1444,10002759,SAYLE SAFPF,4176 FM 1800,SAYLE UNIT
Texas,1445,10000245,SCOTT PRISON,6999 RETREIVE RD,SCOTT UNIT
Texas,1445,10000245,SCOTT PRISON,6999 RETRIEVE,SCOTT UNIT
Texas,1445,10000245,SCOTT PRISON,6999 RETRIEVE CR 290,SCOTT UNIT
Texas,1445,10000245,SCOTT PRISON,6999 RETRIEVE RD,SCOTT UNIT
Texas,1445,10000245,SCOTT PRISON,6999 RETRIEVE ROAD,SCOTT UNIT
Texas,1447,10002940,SEGOVIA PRE-RELEASE FACILITY,1203 E EL CIBOLO RD,SEGOVIA UNIT
Texas,1447,10002940,SEGOVIA PRE-RELEASE FACILITY,1201 E. EL CIBOLO RD,SEGOVIA UNIT
Texas,1447,10002940,SEGOVIA PRE-RELEASE FACILITY,1201 E. EL CIBOLO ROAD,SEGOVIA UNIT
Texas,1447,10002940,SEGOVIA PRE-RELEASE FACILITY,1201 EAST EL CIBOLO ROAD,SEGOVIA UNIT
Texas,1448,10002792,SKYVIEW PSYCHIATRIC FACILITY,FM 2972 SKYVIEW UNIT,SKYVIEW UNIT
Texas,1448,10002792,SKYVIEW PSYCHIATRIC FACILITY,"FM 2972 WEST, SKYVIEW UNIT",SKYVIEW UNIT
Texas,1448,10002792,SKYVIEW PSYCHIATRIC FACILITY,SKYVIEW UNIT,SKYVIEW UNIT
Texas,1450,10002758,SMITH PRISON,1313 COUNTRY ROAD 19,SMITH UNIT
Texas,1450,10002758,SMITH PRISON,1313 COUNTY RD 19,SMITH UNIT
Texas,1450,10002758,SMITH PRISON,1313 COUNTY RD. 19,SMITH UNIT
Texas,1450,10002758,SMITH PRISON,1313 COUNTY ROAD 19,SMITH UNIT
Texas,1450,10002758,SMITH PRISON,"1313 COUNTY ROAD, SMITH UNIT",SMITH UNIT
Texas,1455,10002900,STEVENSON PRISON,1525 FM 1766,STEVENSON UNIT
Texas,1455,10002900,STEVENSON PRISON,1525 FM 766,STEVENSON UNIT
Texas,1455,10002900,STEVENSON PRISON,"STEVENSON UNIT, 1525 FM 766",STEVENSON UNIT
Texas,1456,10000229,STILES UNIT,3050 FM 3514,STILES UNIT
Texas,1456,10000229,STILES UNIT,3080 FM 3514,STILES UNIT
Texas,1456,10000229,STILES UNIT,3060 FARM TO MARKET ROAD 3514,STILES UNIT
Texas,1456,10000229,STILES UNIT,3060 FM 3415,STILES UNIT
Texas,1456,10000229,STILES UNIT,3060 FM 3514,STILES UNIT
Texas,1456,10000229,STILES UNIT,3060 FM 3515,STILES UNIT
Texas,1456,10000229,STILES UNIT,3060 FM RD 3514,STILES UNIT
Texas,1456,10000229,STILES UNIT,3069 FM 3515,STILES UNIT
Texas,1456,10000229,STILES UNIT,3514 FM 3060,STILES UNIT
Texas,1456,10000229,STILES UNIT,STILES UNIT,STILES UNIT
Texas,1457,10000244,STRINGFELLOW PRISON,1200 FM 655,STRINGFELLOW UNIT
Texas,1460,10002731,TELFORD PRISON,3890 STATE HWY 90,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 HIGHWAY 98 SOUTH,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 HIGHWAY 98S,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 HWY 98,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 HWY 98S,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 STATE HIGHWAY 98,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 STATE HIGHWAY 98 SOUTH,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 STATE HWY 98,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 STATE HWY. 09,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 STATE HWY. 98,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,3899 STATE HWY. 98 SOUTH,TELFORD UNIT
Texas,1460,10002731,TELFORD PRISON,TELFORD UNIT,TELFORD UNIT
Texas,1461,10000241,C T TERRELL PRISON,1300 FM 355,TERRELL UNIT
Texas,1461,10000241,C T TERRELL PRISON,1300 FM 655,TERRELL UNIT
Texas,1461,10000241,C T TERRELL PRISON,1300 FM 655 ROSHARON,TERRELL UNIT
Texas,1467,10000237,TORRES PRISON,125 PRIVATE ROAD 4303,TORRES UNIT
Texas,1467,10000237,TORRES PRISON,125 PRIVATE RD # 4303,TORRES UNIT
Texas,1467,10000237,TORRES PRISON,125 PRIVATE ROAD,TORRES UNIT
Texas,1467,10000237,TORRES PRISON,125 PRIVATE ROAD #4303,TORRES UNIT
Texas,1477,10000180,WALLACE UNIT,1675 FM 3525,WALLACE UNIT
Texas,1477,10000180,WALLACE UNIT,1675 S. FM 3525,WALLACE UNIT
Texas,1477,10000180,WALLACE UNIT,1675 SOUTH 3525,WALLACE UNIT
Texas,1477,10000180,WALLACE UNIT,1675 SOUTH FM 3525,WALLACE UNIT
Texas,1485,10000252,WILLACY COUNTY STATE JAIL,1695 BUFFALO DR,WILLACY STATE JAIL
Texas,1485,10000252,WILLACY COUNTY STATE JAIL,1695 BUFFALO DR.,WILLACY STATE JAIL
Texas,1485,10000252,WILLACY COUNTY STATE JAIL,1695 S. BUFFALO DR.,WILLACY STATE JAIL
Texas,1485,10000252,WILLACY COUNTY STATE JAIL,1695 SOUTH BUFFALO DRIVE,WILLACY STATE JAIL
Texas,1485,10000252,WILLACY COUNTY STATE JAIL,1695 SOUTH BUFFOLO DR.,WILLACY STATE JAIL
Texas,1487,10000195,WOODMAN STATE JAIL,1012 CORYELL CITY RD,WOODMAN UNIT
Texas,1487,10000195,WOODMAN STATE JAIL,1210 CORYELL CITY RD,WOODMAN UNIT
Texas,1487,10000195,WOODMAN STATE JAIL,1210 CORYELL CITY ROAD,WOODMAN UNIT
Texas,1488,10000211,WYNNE PRISON,810 FARM TO MARKET ROAD 2821,WYNNE UNIT
Texas,1488,10000211,WYNNE PRISON,810 FM 2821,WYNNE UNIT
Texas,1488,10000211,WYNNE PRISON,WYNNE UNIT,WYNNE UNIT
Texas,1488,10000211,WYNNE PRISON,WYNNE UNIT TRUSTY CAMP,WYNNE UNIT
West Virginia,1627,10006673,CHARLESTON CORRECTIONAL CENTER,CCC,CHARLESTON CORRECTIONAL CENTER
West Virginia,1629,10000028,DENMAR CORRECTIONAL CENTER,DCC,DENMAR CORRECTIONAL CENTER
West Virginia,1634,10001875,HUTTONSVILLE CORRECTIONAL CENTER,HCC,HUTTONSVILLE CORRECTIONAL CENTER
West Virginia,1636,10000025,LAKIN CORRECTIONAL CENTER,LCC,LAKIN CORRECTIONAL CENTER
West Virginia,1639,10000052,MCDOWELL COUNTY CORRECTIONS - WELCH FACILITY,MCDO,MCDOWELL COUNTY CORRECTIONAL CENTER
West Virginia,1642,10001879,MT. OLIVE CORRECTIONAL COMPLEX,MOCC,MOUNT OLIVE CORRECTIONAL CENTER
West Virginia,1644,10001874,NORTHERN REGIONAL JAIL / CORRECTIONAL FACILITY,NCC,NORTHERN CORRECTIONAL FACILITY
West Virginia,1646,10006191,PARKERSBURG CORRECTIONAL CENTER,PBCC,PARKERSBURG CORRECTIONAL CENTER
West Virginia,1648,10000014,PRUNTYTOWN CORRECTIONAL CENTER,PCC,PRUNTYTOWN CORRECTIONAL CENTER
West Virginia,1651,10000013,ST MARY'S CORRECTIONAL CENTER,SMCC,SAINT MARYS CORRECTIONAL CENTER
West Virginia,1652,10006146,SALEM CORRECTIONAL CENTER,SCC,SALEM CORRECTIONAL CENTER
Maine,1737,10001166,LONG CREEK YOUTH DEVELOPMENT CENTER,LCYC,LONG CREEK YOUTH DEVELOPMENT CENTER
Nevada,1750,10002988,HUMBOLDT CONSERVATION CAMP,HCC,HUMBOLDT CONSERVATION CAMP
Nevada,2077,10003006,THREE LAKES VALLEY CONSERVATION & BOOT CAMP,TLVCC,THREE LAKES VALLEY CONSERVATION CAMP
Texas,2114,10002757,DAWSON COUNTY JAIL,DAWSON STATE JAIL,DAWSON COUNTY JAIL
Texas,2146,10002834,WALKER COUNTY JAIL,750 FM 2821,WALKER COUNTY JAIL
Texas,2146,10002834,WALKER COUNTY JAIL,810 FM 2821 W,WALKER COUNTY JAIL
Nevada,2162,10003014,CASA GRANDE TRANSITIONAL HOUSING,CGTH,CASA GRANDE TRANSITIONAL HOUSING
Nevada,2164,10002997,STEWART CONSERVATION CAMP,SCC,STEWART CONSERVATION CAMP
Colorado,2173,10002221,CHEYENNE MOUNTAIN RE-ENTRY CENTER,CHEYENNE MOUNTAIN RE-ENTRY CENTER,CHEYENNE MOUNTAIN REENTRY CENTER
Maryland,2182,10001543,NORTH BRANCH CORRECTIONAL INSTITUTION,NBCI,NORTH BRANCH CORRECTIONAL INSTITUTION
Maryland,2185,10001560,MARYLAND CORRECTIONAL INSTITUTION - JESSUP,MCIJ,MARYLAND CORRECTIONAL INSTITUTION - JESSUP
Idaho,2732,10003973,SAGUARO CORRECTIONAL CENTER,"SAGUARO CORRECTIONAL CENTER, ARIZONA (CONTRACT WITH IDOC)",SAGUARO CORRECTIONAL CENTER ELOY ARIZONA
Kansas,2800,10001031,LANSING CORRECTIONAL FACILITY - CENTRAL UNIT,LANSING CORRECTIONAL FACILITY,NA
Kansas,2800,10001031,LANSING CORRECTIONAL FACILITY - CENTRAL UNIT,LANSING CORRECTIONAL FACILITY (LCF),NA
Kansas,2800,10001031,LANSING CORRECTIONAL FACILITY - CENTRAL UNIT,"LANSING CORRECTIONAL FACILITY, LANSING",NA
Kansas,2800,10001031,LANSING CORRECTIONAL FACILITY - CENTRAL UNIT,"LANSING CORRECTIONAL FACILITYLANSING, KANSAS",NA
Kansas,2800,10001031,LANSING CORRECTIONAL FACILITY - CENTRAL UNIT,LANSING CORRECTONAL FACILITY,NA
West Virginia,2801,10006674,HUTTONSVILLE WORK CAMP,HWC,NA
West Virginia,2801,10006674,HUTTONSVILLE WORK CAMP,HWR,NA
Texas,2802,10002843,TRAVIS COUNTY UNIT,8101 FM 969,NA
