"State","Year","Month","Death.Date","Facility","Circumstance.Specific","UCLA.ID"
"New Jersey",2020,"January","2020-01-21","STU",NA,NA
"New Jersey",2020,"March","2020-03-04","STU",NA,NA
"New Jersey",2020,"April","2020-04-13","STU",NA,NA
"New Jersey",2020,"April","2020-04-14","STU",NA,NA
"New Jersey",2020,"April","2020-04-17","STU",NA,NA
"New Jersey",2020,"April","2020-04-18","STU",NA,NA
"New Jersey",2020,"April","2020-04-22","STU",NA,NA
"New Jersey",2020,"April","2020-04-24","STU",NA,NA
"New Jersey",2020,"April","2020-04-25","STU",NA,NA
"New Jersey",2020,"May","2020-05-03","STU",NA,NA
"New Jersey",2020,"May","2020-05-09","STU",NA,NA
"New Jersey",2020,"October","2020-10-01","STU",NA,NA
