State,Facility,Year,Month,Death.Date,First.Name,Last.Name,Full.Name,ID.No,Death.Age,Sex,Race,Ethnicity,Circumstance.General,Circumstance.Specific,Circumstance.Other
Mississippi,MSP,2015,January,2015-01-05,,,,133795,,M,,,Suicide,,
Mississippi,MSP,2015,January,2015-01-24,,,,94206,,M,,,Natural,,
Mississippi,MSP,2015,February,2015-02-04,,,,49110,,M,,,Natural,,
Mississippi,CMCF,2015,February,2015-02-12,,,,75261,,M,,,Natural,,
Mississippi,MSP,2015,February,2015-02-17,,,,124990,,M,,,Homicide,,
Mississippi,CMCF,2015,February,2015-02-19,,,,128221,,M,,,Natural,,
Mississippi,SMCI,2015,February,2015-02-24,,,,75361,,M,,,Natural,,
Mississippi,CMCF,2015,February,2015-02-24,,,,145060,,M,,,Natural,,
Mississippi,MSP,2015,May,2015-05-05,,,,42735,,M,,,Natural,,
Mississippi,MSP,2015,March,2015-03-07,,,,41138,,M,,,Natural,,
Mississippi,CMCF,2015,March,2015-03-09,,,,31700,,M,,,Natural,,
Mississippi,CMCF,2015,March,2015-03-15,,,,77110,,M,,,Natural,,
Mississippi,MCCF,2015,April,2015-04-02,,,,31952,,M,,,Natural,,
Mississippi,MSP,2015,April,2015-04-11,,,,K5468,,M,,,Natural,,
Mississippi,MSP,2015,April,2015-04-17,,,,60113,,M,,,Natural,,
Mississippi,MSP,2015,April,2015-04-18,,,,124569,,M,,,Natural,,
Mississippi,CMCF,2015,April,2015-04-19,,,,189762,,M,,,Natural,,
Mississippi,EMCF,2015,April,2015-04-29,,,,K9001,,M,,,Natural,,
Mississippi,CMCF,2015,April,2015-04-30,,,,33241,,M,,,Natural,,
Mississippi,CMCF,2015,May,2015-05-04,,,,132903,,M,,,Natural,,
Mississippi,CMCF,2015,May,2015-05-04,,,,37145,,M,,,Natural,,
Mississippi,WGCF,2015,May,2015-05-07,,,,74513,,M,,,Natural,,
Mississippi,WCCF,2015,May,2015-05-20,,,,K2484,,M,,,Natural,,
Mississippi,MSP,2015,May,2015-05-24,,,,K1351,,M,,,Natural,,
Mississippi,EMCF,2015,June,2015-06-04,,,,46225,,M,,,Natural,,
Mississippi,MCCF,2015,June,2015-06-17,,,,141086,,M,,,Suicide,,
Mississippi,MSP,2015,June,2015-06-26,,,,194314,,M,,,Suicide,,
Mississippi,SMCI,2015,June,2015-06-27,,,,187430,,M,,,Natural,,
Mississippi,MSP,2015,July,2015-07-05,,,,18328,,M,,,Natural,,
Mississippi,SMCI,2015,July,2015-07-07,,,,177382,,M,,,Natural,,
Mississippi,MSP,2015,July,2015-07-09,,,,39062,,M,,,Natural,,
Mississippi,MSP,2015,July,2015-07-16,,,,L7371,,M,,,Natural,,
Mississippi,MSP,2015,July,2015-07-26,,,,177807,,M,,,Natural,,
Mississippi,EMCF,2015,August,2015-08-01,,,,186216,,M,,,Natural,,
Mississippi,MSP,2015,August,2015-08-03,,,,175263,,M,,,Natural,,
Mississippi,MSP,2015,August,2015-08-21,,,,78822,,M,,,Natural,,
Mississippi,CMCF,2015,September,2015-09-21,,,,32156,,M,,,Natural,,
Mississippi,MSP,2015,October,2015-10-12,,,,33186,,M,,,Natural,,
Mississippi,KEMPER CCF,2015,October,2015-10-19,,,,154452,,M,,,Natural,,
Mississippi,MSP,2015,November,2015-11-10,,,,83070,,M,,,Natural,,
Mississippi,MSP,2015,November,2015-11-11,,,,103000,,M,,,Natural,,
Mississippi,MSP,2015,November,2015-11-17,,,,L7449,,M,,,Natural,,
Mississippi,MSP,2015,November,2015-11-21,,,,44367,,M,,,Natural,,
Mississippi,SMCI,2015,November,2015-11-27,,,,K5891,,M,,,Natural,,
Mississippi,MSP,2015,December,2015-12-03,,,,179221,,M,,,Natural,,
Mississippi,MSP,2015,December,2015-12-16,,,,154516,,M,,,Natural,,
Mississippi,MSP,2015,December,2015-12-18,,,,T3995,,M,,,Homicide,,
Mississippi,MCCF,2017,January,2017-01-01,,,,125020,,M,,,Natural,,
Mississippi,CMCF,2017,January,2017-01-03,,,,84136,,M,,,Natural,,
Mississippi,SCOTT CSWP,2017,January,2017-01-04,,,,O9950,,M,,,Other,,
Mississippi,MSP,2017,January,2017-01-11,,,,157330,,M,,,Natural,,
Mississippi,MSP,2017,January,2017-01-25,,,,108215,,M,,,Natural,,
Mississippi,MSP,2017,February,2017-02-02,,,,R0862,,M,,,Natural,,
Mississippi,CMCF,2017,February,2017-02-03,,,,47529,,M,,,Natural,,
Mississippi,MSP,2017,February,2017-02-06,,,,57533,,M,,,Natural,,
Mississippi,MSP,2017,February,2017-02-12,,,,41292,,M,,,Natural,,
Mississippi,MSP,2017,February,2017-02-15,,,,198089,,M,,,Natural,,
Mississippi,YAZOO CCF,2017,February,2017-02-16,,,,184556,,M,,,Natural,,
Mississippi,MSP,2017,February,2017-02-17,,,,41003,,M,,,Natural,,
Mississippi,SMCI,2017,February,2017-02-16,,,,160855,,M,,,Natural,,
Mississippi,WCCF,2017,February,2017-02-18,,,,L1305,,M,,,Homicide,,
Mississippi,MSP,2017,February,2017-02-28,,,,T0058,,M,,,Natural,,
Mississippi,MSP,2017,March,2017-03-01,,,,R3393,,M,,,Suicide,,
Mississippi,SMCI,2017,March,2017-03-06,,,,195566,,M,,,Other,,
Mississippi,EMCF,2017,March,2017-03-16,,,,168082,,M,,,Natural,,
Mississippi,MSP,2017,March,2017-03-20,,,,42458,,M,,,Natural,,
Mississippi,MSP,2017,April,2017-04-02,,,,72720,,M,,,Natural,,
Mississippi,CMCF,2017,April,2017-04-04,,,,K1935,,M,,,Natural,,
Mississippi,SMCI,2017,April,2017-04-05,,,,14038,,M,,,Natural,,
Mississippi,MSP,2017,April,2017-04-10,,,,80424,,M,,,Natural,,
Mississippi,MSP,2017,April,2017-04-12,,,,185964,,M,,,Suicide,,
Mississippi,MSP,2017,April,2017-04-14,,,,182296,,M,,,Natural,,
Mississippi,MSP,2017,April,2017-04-13,,,,25816,,M,,,Natural,,
Mississippi,MSP,2017,April,2017-04-21,,,,185543,,M,,,Natural,,
Mississippi,MSP,2017,April,2017-04-26,,,,33452,,M,,,Natural,,
Mississippi,MSP,2017,April,2017-04-30,,,,47706,,M,,,Natural,,
Mississippi,WCCF,2017,May,2017-05-08,,,,175050,,M,,,Natural,,
Mississippi,MSP,2017,May,2017-05-19,,,,39581,,M,,,Natural,,
Mississippi,MSP,2017,June,2017-06-22,,,,48107,,M,,,Natural,,
Mississippi,MSP,2017,July,2017-07-01,,,,K8866,,M,,,Natural,,
Mississippi,MSP,2017,July,2017-07-04,,,,L6115,,M,,,Suicide,,
Mississippi,SMCI,2017,July,2017-07-06,,,,129370,,M,,,Other,,
Mississippi,CMCF,2017,July,2017-07-11,,,,17465,,F,,,Natural,,
Mississippi,SMCI,2017,July,2017-07-10,,,,163075,,M,,,Natural,,
Mississippi,CMCF,2017,July,2017-07-11,,,,141559,,F,,,Suicide,,
Mississippi,CMCF,2017,July,2017-07-15,,,,R6367,,M,,,Natural,,
Mississippi,MSP,2017,July,2017-07-21,,,,72891,,M,,,Natural,,
Mississippi,MSP,2017,July,2017-07-30,,,,30502,,M,,,Natural,,
Mississippi,EMCF,2017,August,2017-08-08,,,,108163,,M,,,Natural,,
Mississippi,MSP,2017,August,2017-08-18,,,,106063,,M,,,Natural,,
Mississippi,WCCF,2017,August,2017-08-21,,,,M2028,,M,,,Natural,,
Mississippi,CMCF,2017,August,2017-08-21,,,,R9550,,F,,,Natural,,
Mississippi,BCRCF,2017,August,2017-08-22,,,,108144,,M,,,Natural,,
Mississippi,SMCI,2017,August,2017-08-25,,,,39137,,M,,,Homicide,,
Mississippi,MSP,2017,August,2017-08-27,,,,66477,,M,,,Natural,,
Mississippi,SMCI,2017,August,2017-08-28,,,,181877,,M,,,Natural,,
Mississippi,WCCF,2017,August,2017-08-30,,,,L5309,,M,,,Homicide,,
Mississippi,MSP,2017,August,2017-08-31,,,,80657,,M,,,Natural,,
Mississippi,MSP,2017,September,2017-09-03,,,,40327,,M,,,Natural,,
Mississippi,MSP,2017,September,2017-09-13,,,,62403,,M,,,Natural,,
Mississippi,MSP,2017,September,2017-09-14,,,,O2766,,M,,,Natural,,
Mississippi,MSP,2017,September,2017-09-16,,,,31246,,M,,,Natural,,
Mississippi,MSP,2017,September,2017-09-22,,,,K7869,,M,,,Natural,,
Mississippi,MSP,2017,September,2017-09-26,,,,111328,,M,,,Natural,,
Mississippi,MSP,2017,September,2017-09-28,,,,76995,,M,,,Natural,,
Mississippi,SMCI,2017,October,2017-10-05,,,,T0251,,M,,,Natural,,
Mississippi,MSP,2017,October,2017-10-09,,,,R9109,,M,,,Natural,,
Mississippi,MSP,2017,October,2017-10-10,,,,61589,,M,,,Natural,,
Mississippi,MSP,2017,October,2017-10-12,,,,138392,,M,,,Suicide,,
Mississippi,CMCF,2017,October,2017-10-20,,,,74625,,M,,,Natural,,
Mississippi,CMCF,2017,November,2017-11-10,,,,175539,,M,,,Natural,,
Mississippi,MSP,2017,November,2017-11-12,,,,198466,,M,,,Natural,,
Mississippi,MSP,2017,November,2017-11-21,,,,195779,,M,,,Homicide,,
Mississippi,SMCI,2017,November,2017-11-24,,,,194503,,M,,,Natural,,
Mississippi,MSP,2017,November,2017-11-25,,,,32731,,M,,,Natural,,
Mississippi,CMCF,2017,November,2017-11-25,,,,175539,,M,,,Natural,,
Mississippi,MSP,2017,November,2017-11-29,,,,R8257,,M,,,Natural,,
Mississippi,MSP,2017,December,2017-12-03,,,,65416,,M,,,Natural,,
Mississippi,MSP,2017,December,2017-12-08,,,,113043,,M,,,Natural,,
Mississippi,SMCI,2017,December,2017-12-08,,,,182928,,M,,,Natural,,
Mississippi,MSP,2017,December,2017-12-10,,,,M6055,,M,,,Natural,,
Mississippi,SMCI,2017,December,2017-12-15,,,,R8736,,M,,,Natural,,
Mississippi,MSP,2017,December,2017-12-23,,,,186503,,M,,,Natural,,
Mississippi,MSP,2017,December,2017-12-30,,,,79861,,M,,,Natural,,
Mississippi,MSP,2018,January,2018-01-03,,,,28675,,M,,,Natural,,
Mississippi,MSP,2018,January,2018-01-05,,,,77809,,M,,,Natural,,
Mississippi,EMCF,2018,January,2018-01-06,,,,81072,,M,,,Natural,,
Mississippi,MSP,2018,January,2018-01-11,,,,112906,,M,,,Natural,,
Mississippi,CMCF,2018,January,2018-01-14,,,,193174,,F,,,Natural,,
Mississippi,EMCF,2018,January,2018-01-18,,,,46730,,M,,,Natural,,
Mississippi,WCCF,2018,January,2018-01-31,,,,44189,,M,,,Suicide,,
Mississippi,CMCF,2018,February,2018-02-02,,,,75985,,M,,,Natural,,
Mississippi,WCCF,2018,February,2018-02-04,,,,131762,,M,,,Homicide,,
Mississippi,MSP,2018,February,2018-02-05,,,,182830,,M,,,Natural,,
Mississippi,EMCF,2018,February,2018-02-14,,,,K4193,,M,,,Natural,,
Mississippi,CMCF,2018,February,2018-02-18,,,,201817,,M,,,Natural,,
Mississippi,CMCF,2018,February,2018-02-28,,,,62364,,M,,,Natural,,
Mississippi,MSP,2018,March,2018-03-02,,,,42535,,M,,,Natural,,
Mississippi,MSP,2018,March,2018-03-04,,,,30500,,M,,,Natural,,
Mississippi,MSP,2018,March,2018-03-05,,,,30045,,M,,,Natural,,
Mississippi,EMCF,2018,March,2018-03-06,,,,32260,,M,,,Natural,,
Mississippi,SMCI,2018,March,2018-03-14,,,,R2153,,M,,,Natural,,
Mississippi,SMCI,2018,March,2018-03-15,,,,T3732,,M,,,Natural,,
Mississippi,MSP,2018,March,2018-03-15,,,,167782,,M,,,Natural,,
Mississippi,MSP,2018,March,2018-03-18,,,,17229,,M,,,Natural,,
Mississippi,CMCF,2018,March,2018-03-20,,,,200389,,M,,,Natural,,
Mississippi,MSP,2018,March,2018-03-23,,,,18071,,M,,,Natural,,
Mississippi,CMCF,2018,March,2018-03-27,,,,199777,,F,,,Natural,,
Mississippi,GCCF,2018,March,2018-03-28,,,,171035,,M,,,Natural,,
Mississippi,MSP,2018,April,2018-04-02,,,,190338,,M,,,Suicide,,
Mississippi,MSP,2018,April,2018-04-02,,,,181275,,M,,,Suicide,,
Mississippi,MSP,2018,April,2018-04-04,,,,78808,,M,,,Natural,,
Mississippi,EMCF,2018,April,2018-04-09,,,,79543,,M,,,Natural,,
Mississippi,CMCF,2018,April,2018-04-12,,,,27038,,M,,,Natural,,
Mississippi,SMCI,2018,April,2018-04-17,,,,171326,,M,,,Natural,,
Mississippi,SMCI,2018,April,2018-04-24,,,,79480,,M,,,Natural,,
Mississippi,CMCF,2018,May,2018-05-02,,,,31836,,M,,,Natural,,
Mississippi,MSP,2018,May,2018-05-11,,,,41417,,M,,,Natural,,
Mississippi,CMCF,2018,May,2018-05-23,,,,R5030,,F,,,Natural,,
Mississippi,MSP,2018,May,2018-05-24,,,,111354,,M,,,Natural,,
Mississippi,MSP,2018,May,2018-05-28,,,,90795,,M,,,Natural,,
Mississippi,SMCI,2018,May,2018-05-30,,,,26507,,M,,,Homicide,,
Mississippi,SMCI,2018,June,2018-06-16,,,,189106,,M,,,Natural,,
Mississippi,CMCF,2018,July,2018-07-07,,,,142061,,M,,,Natural,,
Mississippi,SMCI,2018,July,2018-07-23,,,,35448,,M,,,Natural,,
Mississippi,CMCF,2018,July,2018-07-30,,,,137678,,M,,,Natural,,
Mississippi,SMCI,2018,August,2018-08-02,,,,10330,,M,,,Natural,,
Mississippi,SMCI,2018,August,2018-08-04,,,,168834,,M,,,Homicide,,
Mississippi,MSP,2018,August,2018-08-04,,,,87788,,M,,,Natural,,
Mississippi,CMCF,2018,August,2018-08-05,,,,216431,,M,,,Natural,,
Mississippi,SMCI,2018,August,2018-08-05,,,,30678,,M,,,Natural,,
Mississippi,CMCF,2018,August,2018-08-11,,,,37121,,M,,,Natural,,
Mississippi,MSP,2018,August,2018-08-15,,,,123900,,M,,,Natural,,
Mississippi,MSP,2018,August,2018-08-18,,,,O9583,,M,,,Natural,,
Mississippi,CMCF,2018,August,2018-08-20,,,,F32678,,M,,,Natural,,
Mississippi,WCCF,2018,August,2018-08-20,,,,206000,,M,,,Homicide,,
Mississippi,CMCF,2018,August,2018-08-24,,,,118039,,F,,,Natural,,
Mississippi,CMCF,2018,August,2018-08-27,,,,K2230,,M,,,Natural,,
Mississippi,SMCI,2018,August,2018-08-28,,,,213763,,M,,,Natural,,
Mississippi,MSP,2018,August,2018-08-28,,,,136425,,M,,,Natural,,
Mississippi,SMCI,2018,August,2018-08-30,,,,42069,,M,,,Natural,,
Mississippi,MSP,2018,August,2018-08-31,,,,79532,,M,,,Natural,,
Mississippi,CMCF,2018,September,2018-09-04,,,,O6559,,M,,,Natural,,
Mississippi,MSP,2018,September,2018-09-10,,,,41110,,M,,,Natural,,
Mississippi,MSP,2018,September,2018-09-15,,,,30292,,M,,,Natural,,
Mississippi,MSP,2018,September,2018-09-17,,,,90569,,M,,,Natural,,
Mississippi,MCCF,2018,September,2018-09-18,,,,97239,,M,,,Natural,,
Mississippi,MSP,2018,October,2018-10-16,,,,197589,,M,,,Natural,,
Mississippi,MSP,2018,October,2018-10-19,,,,74146,,M,,,Natural,,
Mississippi,CMCF,2018,November,2018-11-06,,,,45682,,F,,,Natural,,
Mississippi,CMCF,2018,November,2018-11-11,,,,60535,,M,,,Natural,,
