State,Facility,Year,Month,Death.Date,First.Name,Last.Name,Full.Name,ID.No,Death.Age,Sex,Race,Ethnicity,Circumstance.General,Circumstance.Specific,Circumstance.Other
Mississippi,CMCF,2018,November,2018-11-15,,,,44770,,M,,,Natural,,
Mississippi,CMCF,2018,November,2018-11-16,,,,L3993,,M,,,Natural,,
Mississippi,CMCF,2018,November,2018-11-23,,,,47756,,M,,,Natural,,
Mississippi,MSP,2018,November,2018-11-23,,,,48928,,M,,,Natural,,
Mississippi,MSP,2018,November,2018-11-29,,,,K7577,,M,,,Natural,,
Mississippi,CMCF,2018,December,2018-12-04,,,,26675,,M,,,Natural,,
Mississippi,CMCF,2018,December,2018-12-04,,,,211577,,M,,,Suicide,,
Mississippi,CMCF,2018,December,2018-12-11,,,,K4041,,F,,,Natural,,
Mississippi,MSP,2018,December,2018-12-21,,,,133009,,M,,,Natural,,
Mississippi,MSP,2018,December,2018-12-28,,,,205771,,M,,,Suicide,,
Mississippi,CMCF,2019,January,2019-01-15,,,,63139,,M,,,Natural,,
Mississippi,EMCF,2019,January,2019-01-19,,,,K8192,,M,,,Suicide,,
Mississippi,MCCF,2019,January,2019-01-31,,,,44506,,M,,,Natural,,
Mississippi,CMCF,2019,February,2019-02-09,,,,30461,,M,,,Natural,,
Mississippi,CMCF,2019,February,2019-02-24,,,,L2818,,M,,,Natural,,
Mississippi,MADISON CWC,2019,March,2019-03-02,,,,R6865,,M,,,Natural,,
Mississippi,MSP,2019,March,2019-03-11,,,,90108,,M,,,Natural,,
Mississippi,MSP,2019,March,2019-03-12,,,,O4569,,M,,,Natural,,
Mississippi,SMCI,2019,March,2019-03-22,,,,39565,,M,,,Natural,,
Mississippi,MSP,2019,March,2019-03-25,,,,79276,,M,,,Natural,,
Mississippi,MSP,2019,March,2019-03-28,,,,215838,,M,,,Natural,,
Mississippi,MSP,2019,March,2019-03-31,,,,44187,,M,,,Natural,,
Mississippi,MSP,2019,April,2019-04-01,,,,55684,,M,,,Natural,,
Mississippi,MSP,2019,April,2019-04-02,,,,42239,,M,,,Natural,,
Mississippi,MSP,2019,April,2019-04-04,,,,8108,,M,,,Suicide,,
Mississippi,SMCI,2019,April,2019-04-10,,,,207735,,M,,,Natural,,
Mississippi,MSP,2019,April,2019-04-13,,,,190693,,M,,,Natural,,
Mississippi,MSP,2019,April,2019-04-21,,,,25582,,M,,,Natural,,
Mississippi,SMCI,2019,April,2019-04-26,,,,119017,,M,,,Natural,,
Mississippi,CMCF,2019,May,2019-05-02,,,,19792,,M,,,Natural,,
Mississippi,CMCF,2019,May,2019-05-02,,,,164371,,M,,,Natural,,
Mississippi,MSP,2019,May,2019-05-05,,,,39729,,M,,,Suicide,,
Mississippi,CMCF,2019,May,2019-05-06,,,,K0691,,M,,,Natural,,
Mississippi,MSP,2019,May,2019-05-16,,,,26259,,M,,,Natural,,
Mississippi,SMCI,2019,May,2019-05-24,,,,20219,,M,,,Natural,,
Mississippi,CMCF,2019,June,2019-06-01,,,,33526,,M,,,Natural,,
Mississippi,CMCF,2019,June,2019-06-04,,,,L1674,,M,,,Natural,,
Mississippi,MSP,2019,June,2019-06-04,,,,73078,,M,,,Natural,,
Mississippi,WCCF,2019,June,2019-06-06,,,,46293,,M,,,Suicide,,
Mississippi,CMCF,2019,June,2019-06-06,,,,176337,,M,,,Natural,,
Mississippi,CMCF,2019,June,2019-06-07,,,,19078,,M,,,Natural,,
Mississippi,CMCF,2019,June,2019-06-10,,,,11457,,M,,,Natural,,
Mississippi,EMCF,2019,June,2019-06-20,,,,209917,,M,,,Natural,,
Mississippi,GCCF,2019,June,2019-06-20,,,,94141,,M,,,Natural,,
Mississippi,MSP,2019,July,2019-07-06,,,,114697,,M,,,Suicide,,
Mississippi,CMCF,2019,July,2019-07-07,,,,186291,,F,,,Natural,,
Mississippi,MSP,2019,July,2019-07-09,,,,K1536,,M,,,Natural,,
Mississippi,MSP,2019,July,2019-07-10,,,,76560,,M,,,Natural,,
Mississippi,MSP,2019,July,2019-07-10,,,,119644,,M,,,Homicide,,
Mississippi,MSP,2019,July,2019-07-13,,,,111487,,M,,,Natural,,
Mississippi,MSP,2019,July,2019-07-16,,,,41165,,M,,,Natural,,
Mississippi,MSP,2019,July,2019-07-18,,,,174262,,M,,,Natural,,
Mississippi,CMCF,2019,July,2019-07-31,,,,38918,,M,,,Natural,,
Mississippi,CMCF,2019,July,2019-07-31,,,,196328,,M,,,Natural,,
Mississippi,MSP,2019,August,2019-08-05,,,,167937,,M,,,Suicide,,
Mississippi,CMCF,2019,August,2019-08-06,,,,100821,,F,,,Natural,,
Mississippi,CMCF,2019,August,2019-08-13,,,,29064,,F,,,Natural,,
Mississippi,MCCF,2019,August,2019-08-25,,,,179864,,M,,,Suicide,,
Mississippi,MSP,2019,September,2019-09-03,,,,K3789,,M,,,Natural,,
Mississippi,MSP,2019,September,2019-09-07,,,,49530,,M,,,Natural,,
Mississippi,WCCF,2019,September,2019-09-10,,,,K3142,,M,,,Natural,,
Mississippi,CMCF,2019,September,2019-09-10,,,,45540,,M,,,Natural,,
Mississippi,MSP,2019,September,2019-09-22,,,,102210,,M,,,Natural,,
Mississippi,MSP,2019,September,2019-09-25,,,,34858,,M,,,Natural,,
Mississippi,MSP,2019,October,2019-10-07,,,,R3852,,M,,,Natural,,
Mississippi,MSP,2019,October,2019-10-15,,,,132165,,M,,,Natural,,
Mississippi,ISSA,2019,October,2019-10-28,,,,K3386,,M,,,Natural,,
Mississippi,CMCF,2019,October,2019-10-29,,,,134245,,M,,,Suicide,,
Mississippi,CMCF,2019,November,2019-11-06,,,,35426,,M,,,Natural,,
Mississippi,MSP,2019,November,2019-11-12,,,,152814,,M,,,Homicide,,
Mississippi,MSP,2019,November,2019-11-14,,,,57484,,M,,,Natural,,
Mississippi,MSP,2019,November,2019-11-19,,,,191071,,M,,,Homicide,,
Mississippi,MSP,2019,November,2019-11-19,,,,140989,,M,,,Suicide,,
Mississippi,EMCF,2019,November,2019-11-20,,,,M1936,,M,,,Suicide,,
Mississippi,CMCF,2019,November,2019-11-21,,,,R5135,,M,,,Natural,,
Mississippi,DELTA TVC,2019,December,2019-12-04,,,,K5339,,M,,,Suicide,,
Mississippi,MSP,2019,December,2019-12-08,,,,44774,,M,,,Natural,,
Mississippi,MSP,2019,December,2019-12-08,,,,103453,,M,,,Suicide,,
Mississippi,CMCF,2019,December,2019-12-08,,,,53566,,M,,,Natural,,
Mississippi,CMCF,2019,December,2019-12-09,,,,116093,,M,,,Natural,,
Mississippi,CMCF,2019,December,2019-12-12,,,,214106,,F,,,Natural,,
Mississippi,MSP,2019,February,2020-02-20,,,,193750,,M,,,Natural,,
Mississippi,CMCF,2019,December,2019-12-27,,,,186582,,M,,,Natural,,
Mississippi,SMCI,2019,December,2019-12-29,,,,R5089,,M,,,Homicide,,
Mississippi,MSP,2020,January,2020-01-01,,,,167898,,M,,,Homicide,,
Mississippi,CCRCF,2020,January,2020-01-02,,,,206298,,M,,,Homicide,,
Mississippi,MSP,2020,January,2020-01-02,,,,156185,,M,,,Homicide,,
Mississippi,MSP,2020,January,2020-01-03,,,,179470,,M,,,Homicide,,
Mississippi,MSP,2020,January,2020-01-08,,,,K4561,,M,,,Natural,,
Mississippi,MSP,2020,January,2020-01-18,,,,175104,,M,,,Suicide,,
Mississippi,MSP,2020,January,2020-01-21,,,,103739,,M,,,Homicide,,
Mississippi,MSP,2020,January,2020-01-21,,,,111173,,M,,,Homicide,,
Mississippi,MSP,2020,January,2020-01-22,,,,193704,,M,,,Suicide,,
Mississippi,MCCF,2020,January,2020-01-25,,,,163151,,M,,,Natural,,
Mississippi,MSP,2020,January,2020-01-26,,,,171262,,M,,,Suicide,,
Mississippi,KCCF,2020,January,2020-01-28,,,,223305,,M,,,Natural,,
Mississippi,MCCF,2020,January,2020-01-30,,,,46190,,M,,,Natural,,
Mississippi,WCCF,2020,February,2020-02-01,,,,118130,,M,,,Accident,,
Mississippi,MSP,2020,February,2020-02-10,,,,56962,,M,,,Natural,,
Mississippi,WALTHALL CJ,2020,February,2020-02-11,,,,56519,,M,,,Natural,,
Mississippi,CMCF,2020,February,2020-02-15,,,,21391,,M,,,Natural,,
Mississippi,CMCF,2020,February,2020-02-16,,,,55271,,M,,,Natural,,
Mississippi,CMCM,2020,February,2020-02-26,,,,221215,,M,,,Natural,,
Mississippi,MSP,2020,February,2020-02-27,,,,139210,,M,,,Natural,,
Mississippi,MSP,2020,February,2020-02-28,,,,K5328,,M,,,Natural,,
Mississippi,CMCF,2020,March,2020-03-02,,,,r4475,,F,,,Natural,,
Mississippi,CMCF,2020,March,2020-03-04,,,,75296,,M,,,Natural,,
Mississippi,MSP,2020,March,2020-03-04,,,,R1031,,M,,,Natural,,
Mississippi,MSP,2020,March,2020-03-07,,,,94193,,M,,,Natural,,
Mississippi,CMCF,2020,March,2020-03-09,,,,168115,,M,,,Natural,,
Mississippi,MSP,2020,March,2020-03-12,,,,120320,,M,,,Natural,,
Mississippi,MSP,2020,March,2020-03-19,,,,145403,,M,,,Natural,,
Mississippi,SMCI,2020,March,2020-03-21,,,,97029,,M,,,Suicide,,
Mississippi,SMCI,2020,March,2020-03-31,,,,62197,,M,,,Natural,,
Mississippi,WCCF,2020,April,2020-04-01,,,,85274,,M,,,Homicide,,
Mississippi,CMCF,2020,April,2020-04-06,,,,159107,,F,,,Natural,,
Mississippi,MSP,2020,April,2020-04-11,,,,30516,,M,,,Natural,,
Mississippi,MSP,2020,April,2020-04-18,,,,N1980,,M,,,Natural,,
Mississippi,MSP,2020,April,2020-04-23,,,,34228,,M,,,Natural,,
Mississippi,CMCF,2020,April,2020-04-30,,,,130249,,M,,,Natural,,
Mississippi,SMCI,2020,May,2020-05-02,,,,137960,,M,,,Natural,,
Mississippi,MSP,2020,May,2020-05-04,,,,42047,,M,,,Natural,,
Mississippi,MSP,2020,May,2020-05-11,,,,179526,,M,,,Natural,,
Mississippi,MSP,2020,May,2020-05-12,,,,145597,,M,,,Natural,,
Mississippi,CMCF,2020,May,2020-05-16,,,,50131,,M,,,Natural,,
Mississippi,CMCF,2020,May,2020-05-18,,,,117043,,M,,,Natural,,
Mississippi,SMCI,2020,May,2020-05-30,,,,O4466,,M,,,Natural,,
Mississippi,MSP,2020,June,2020-06-01,,,,61845,,M,,,Natural,,
Mississippi,MCMCF,2020,June,2020-06-06,,,,33279,,M,,,Natural,,
Mississippi,CMCF,2020,June,2020-06-07,,,,190938,,F,,,Natural,,
Mississippi,WCCF,2020,June,2020-06-15,,,,147949,,M,,,Natural,,
Mississippi,CMRCF,2020,June,2020-06-19,,,,210636,,M,,,Suicide,,
Mississippi,CMCF,2020,June,2020-06-27,,,,R8965,,M,,,Natural,,
Mississippi,CMCF,2020,July,2020-07-01,,,,R0283,,M,,,Natural,,
Mississippi,MSP,2020,July,2020-07-08,,,,31948,,M,,,Natural,,
Mississippi,MSP,2020,July,2020-07-12,,,,44870,,M,,,Natural,,
Mississippi,TCCF,2020,July,2020-07-14,,,,177524,,M,,,Suicide,,
Mississippi,SMCI,2020,July,2020-07-22,,,,142112,,M,,,Natural,,
Mississippi,SMCI,2020,August,2020-08-02,,,,T2244,,M,,,Natural,,
Mississippi,CMCF,2020,August,2020-08-07,,,,31892,,M,,,Natural,,
Mississippi,MSP,2020,August,2020-08-07,,,,45748,,M,,,Natural,,
Mississippi,MSP,2020,August,2020-08-08,,,,56747,,M,,,Natural,,
Mississippi,GEORGE CCF,2020,August,2020-08-08,,,,217254,,M,,,Natural,,
Mississippi,MSP,2020,August,2020-08-14,,,,136799,,M,,,Natural,,
Mississippi,TCCT,2020,August,2020-08-14,,,,168408,,M,,,Homicide,,
Mississippi,MSP,2020,August,2020-08-15,,,,T0274,,M,,,Natural,,
Mississippi,MSP,2020,August,2020-08-16,,,,193526,,M,,,Natural,,
Mississippi,CMCF,2020,August,2020-08-19,,,,156315,,M,,,Natural,,
Mississippi,MSP,2020,August,2020-08-19,,,,148476,,M,,,Natural,,
Mississippi,MSP,2020,August,2020-08-19,,,,45026,,M,,,Natural,,
Mississippi,SMCI,2020,August,2020-08-19,,,,K9289,,M,,,Natural,,
Mississippi,CMCF,2020,August,2020-08-24,,,,172033,,M,,,Natural,,
Mississippi,CMCF,2020,August,2020-08-24,,,,158386,,M,,,Natural,,
Mississippi,CMCF,2020,August,2020-08-24,,,,N4635,,M,,,Natural,,
Mississippi,CMCF,2020,August,2020-08-25,,,,56705,,M,,,Natural,,
Mississippi,MSP,2020,August,2020-08-30,,,,K3887,,M,,,Natural,,
Mississippi,CMCF,2020,September,2020-09-02,,,,178641,,M,,,Natural,,
Mississippi,CMCF,2020,September,2020-09-06,,,,44482,,M,,,Natural,,
Mississippi,CMCF,2020,September,2020-09-08,,,,L4500,,M,,,Natural,,
Mississippi,CMCF,2020,September,2020-09-14,,,,L4658,,M,,,Natural,,
Mississippi,FED. CUST.,2020,September,2020-09-19,,,,K3739,,M,,,Natural,,
Mississippi,MSP,2020,September,2020-09-20,,,,32015,,M,,,Natural,,
Mississippi,MSP,2020,September,2020-09-22,,,,101223,,M,,,Natural,,
Mississippi,MSP,2020,September,2020-09-25,,,,145446,,M,,,Natural,,
Mississippi,EMCF,2020,September,2020-09-25,,,,78680,,M,,,Natural,,
Mississippi,MSP,2020,October,2020-10-04,,,,141851,,M,,,Homicide,,
Mississippi,CMCF,2020,October,2020-10-06,,,,221264,,M,,,Natural,,
Mississippi,CMCF,2020,October,2020-10-12,,,,K6264,,F,,,Natural,,
Mississippi,SMCI,2020,October,2020-10-16,,,,147194,,M,,,Natural,,
Mississippi,CMCF,2020,October,2020-10-16,,,,112301,,M,,,Natural,,
Mississippi,CMCF,2020,October,2020-10-20,,,,31191,,M,,,Natural,,
Mississippi,CMCF,2020,October,2020-10-20,,,,K2363,,M,,,Natural,,
Mississippi,MSP,2020,October,2020-10-22,,,,179145,,M,,,Natural,,
Mississippi,CMCF,2020,October,2020-10-23,,,,81826,,M,,,Natural,,
Mississippi,MSP,2020,October,2020-10-25,,,,187462,,M,,,Suicide,,
Mississippi,CMCF,2020,October,2020-10-27,,,,179878,,M,,,Natural,,
Mississippi,CMCF,2020,November,2020-11-05,,,,K6712,,M,,,Natural,,
Mississippi,GCCF,2020,November,2020-11-05,,,,213859,,M,,,Natural,,
Mississippi,MSP,2020,November,2020-11-14,,,,202117,,M,,,Natural,,
Mississippi,MSP,2020,November,2020-11-25,,,,159169,,M,,,Undetermined,,
Mississippi,SMCI,2020,December,2020-12-01,,,,N5750,,M,,,Undetermined,,
Mississippi,MSP,2020,December,2020-12-09,,,,52009,,M,,,Undetermined,,
Mississippi,ALCORN CJ,2020,December,2020-12-10,,,,204637,,M,,,Undetermined,,
Mississippi,SMCI,2020,December,2020-12-16,,,,74666,,M,,,Undetermined,,
Mississippi,MSP,2020,December,2020-12-18,,,,R1489,,M,,,Undetermined,,
Mississippi,MSP,2020,December,2020-12-19,,,,44851,,M,,,Undetermined,,
Mississippi,EMCF,2020,December,2020-12-21,,,,49601,,M,,,Undetermined,,
Mississippi,EMCF,2020,December,2020-12-20,,,,80271,,M,,,Undetermined,,
Mississippi,EMCF,2020,December,2020-12-21,,,,49601,,M,,,Undetermined,,
Mississippi,CMCF,2020,December,2020-12-22,,,,123334,,M,,,Undetermined,,
Mississippi,SMCI,2020,December,2020-12-25,,,,R2428,,M,,,Undetermined,,
Mississippi,MSP,2020,December,2020-12-26,,,,153558,,M,,,Undetermined,,
Mississippi,EMCF,2020,December,2020-12-28,,,,103828,,M,,,Undetermined,,
