State,Year,Month,Facility,Total.Deaths
Arkansas,2015,April,EARU,1
Arkansas,2015,April,ORCU,5
Arkansas,2015,August,EARU,1
Arkansas,2015,August,MCPHERSON,1
Arkansas,2015,August,ORCU(SNU),1
Arkansas,2015,August,TUCKER,1
Arkansas,2015,December,EARU,1
Arkansas,2015,December,MSU,1
Arkansas,2015,December,NCU,1
Arkansas,2015,December,ORCU,3
Arkansas,2015,February,DELTA,1
Arkansas,2015,February,EARU,1
Arkansas,2015,February,MCPHERSON,2
Arkansas,2015,February,ORCU,3
Arkansas,2015,January,CUMMINS,2
Arkansas,2015,January,ORCU,5
Arkansas,2015,January,TUCKER,1
Arkansas,2015,July,NCU,1
Arkansas,2015,July,ORCU(SNU),1
Arkansas,2015,June,CUMMINS,1
Arkansas,2015,June,GRIMES,1
Arkansas,2015,June,ORCU/NEW,1
Arkansas,2015,June,RLW,1
Arkansas,2015,June,WSU,1
Arkansas,2015,March,EARU,2
Arkansas,2015,March,ORCU,5
Arkansas,2015,May,ORCU,1
Arkansas,2015,November,EARU,1
Arkansas,2015,November,MSU,1
Arkansas,2015,November,PBU,1
Arkansas,2015,November,RLWCF,1
Arkansas,2015,October,CUMMINS,1
Arkansas,2015,October,EARU,1
Arkansas,2015,October,ORCU(SNU),2
Arkansas,2016,April,CUMMINS,3
Arkansas,2016,April,EARU,3
Arkansas,2016,April,ORCU,2
Arkansas,2016,April,VARNER,1
Arkansas,2016,April,WRIT,1
Arkansas,2016,August,CUMMINS,1
Arkansas,2016,August,GRIMES,1
Arkansas,2016,August,ORCU,3
Arkansas,2016,August,TUCKER,1
Arkansas,2016,August,VARNER,2
Arkansas,2016,December,BCCC,1
Arkansas,2016,December,CUMMINS,1
Arkansas,2016,December,EARU,1
Arkansas,2016,December,ORCU,5
Arkansas,2016,February,CUMMINS,2
Arkansas,2016,February,DELTA,1
Arkansas,2016,February,ORCU,4
Arkansas,2016,January,EARU,1
Arkansas,2016,January,ORCU,3
Arkansas,2016,July,ORCU,3
Arkansas,2016,July,VARNER,1
Arkansas,2016,June,BCCC,1
Arkansas,2016,June,DELTA,1
Arkansas,2016,June,MCPH,1
Arkansas,2016,June,ORCU,2
Arkansas,2016,March,NCU,1
Arkansas,2016,March,ORCU,2
Arkansas,2016,March,TUCKER,1
Arkansas,2016,March,VARNER,1
Arkansas,2016,May,CUMMINS,1
Arkansas,2016,May,EARU,2
Arkansas,2016,May,ORCU,4
Arkansas,2016,November,CUMMINS,1
Arkansas,2016,November,ORCU,1
Arkansas,2016,November,VARNER,1
Arkansas,2016,October,ORCU,2
Arkansas,2016,October,VARNER,1
Arkansas,2016,September,CUMMINS,3
Arkansas,2016,September,MCPH,1
Arkansas,2016,September,ORCU,2
Arkansas,2016,September,VARNER,2
Arkansas,2017,April,CUMMINS,2
Arkansas,2017,April,EARU,1
Arkansas,2017,April,ORCU,1
Arkansas,2017,April,TUCKER,1
Arkansas,2017,April,VARNER,5
Arkansas,2017,August,CUMMINS,1
Arkansas,2017,August,EARU,2
Arkansas,2017,August,MSU,1
Arkansas,2017,August,ORCU,3
Arkansas,2017,August,TUCKER,1
Arkansas,2017,August,VARNER,1
Arkansas,2017,December,CUMMINS,1
Arkansas,2017,December,MSU,1
Arkansas,2017,December,ORCU,1
Arkansas,2017,December,VARNER,1
Arkansas,2017,February,EARU,1
Arkansas,2017,February,GRIMES,1
Arkansas,2017,February,NCU,1
Arkansas,2017,February,ORCU,2
Arkansas,2017,February,WRIGHT,1
Arkansas,2017,January,ORCU,1
Arkansas,2017,January,TUCKER,1
Arkansas,2017,July,EARU,1
Arkansas,2017,July,GRIMES,1
Arkansas,2017,July,NCU,2
Arkansas,2017,July,ORCU,5
Arkansas,2017,July,TUCKER,1
Arkansas,2017,June,CUMMINS,3
Arkansas,2017,June,EARU,2
Arkansas,2017,June,NCU,1
Arkansas,2017,June,TUCKER,1
Arkansas,2017,June,VARNER,2
Arkansas,2017,March,CUMMINS,1
Arkansas,2017,March,DELTA,2
Arkansas,2017,March,ORCU,5
Arkansas,2017,March,PBU,1
Arkansas,2017,March,TUCKER,1
Arkansas,2017,May,CUMMINS,1
Arkansas,2017,May,EARU,1
Arkansas,2017,May,NCU,1
Arkansas,2017,May,TUCKER,1
Arkansas,2017,May,VARNER,1
Arkansas,2017,November,CUMMINS,1
Arkansas,2017,November,MSU,2
Arkansas,2017,November,NCU,1
Arkansas,2017,November,ORCU,2
Arkansas,2017,November,VARNER,1
Arkansas,2017,November,WRIGHT,1
Arkansas,2017,October,EARU,1
Arkansas,2017,October,ORCU,1
Arkansas,2017,October,TUCKER,1
Arkansas,2017,September,ACT 309,1
Arkansas,2017,September,CUMMINS,4
Arkansas,2017,September,EARU,1
Arkansas,2017,September,MSU,1
Arkansas,2017,September,ORCU,2
Arkansas,2018,April,EARU,1
Arkansas,2018,April,EARU MAX,2
Arkansas,2018,April,ESTER,1
Arkansas,2018,April,MAX,1
Arkansas,2018,April,ORCU,1
Arkansas,2018,April,TUCKER,1
Arkansas,2018,August,ESTER,1
Arkansas,2018,August,ORCU,3
Arkansas,2018,August,VARNER,1
Arkansas,2018,August,VSM,4
Arkansas,2018,December,GRIMES,1
Arkansas,2018,December,MCPHERSON,2
Arkansas,2018,December,ORCU,2
Arkansas,2018,February,EARU,1
Arkansas,2018,February,RLW,1
Arkansas,2018,February,TUCKER,1
Arkansas,2018,January,CUMMINS,1
Arkansas,2018,January,ESTER,1
Arkansas,2018,January,MCPHERSON,1
Arkansas,2018,January,ORCU,1
Arkansas,2018,January,VSM,1
Arkansas,2018,July,CUMMINS,2
Arkansas,2018,July,ESTER,1
Arkansas,2018,July,WRIGHTSVILLE,1
Arkansas,2018,June,CUMMINS,4
Arkansas,2018,June,EARU,1
Arkansas,2018,June,ORCU,2
Arkansas,2018,June,TUCKER,1
Arkansas,2018,March,CUMMINS,1
Arkansas,2018,March,EARU,1
Arkansas,2018,March,ORCU,6
Arkansas,2018,May,CUMMINS,2
Arkansas,2018,May,EARU,3
Arkansas,2018,May,ORCU,1
Arkansas,2018,May,VSM,1
Arkansas,2018,November,CUMMINS,2
Arkansas,2018,November,MAX,1
Arkansas,2018,November,ORCU,1
Arkansas,2018,October,CUMMINS,2
Arkansas,2018,October,EARU,1
Arkansas,2018,October,MAX,4
Arkansas,2018,October,TUCKER,2
Arkansas,2018,September,CUMMINS,1
Arkansas,2018,September,EARU,1
Arkansas,2018,September,NCU,1
Arkansas,2018,September,NWARWRC,1
Arkansas,2018,September,ORCU,2
Arkansas,2018,September,PBU,1
Arkansas,2019,April,CUMMINS,1
Arkansas,2019,April,ORCU HOSPITAL,1
Arkansas,2019,April,OUTSIDE,2
Arkansas,2019,August,EARU,1
Arkansas,2019,August,MAX,1
Arkansas,2019,August,ORCU HOSPITAL,3
Arkansas,2019,August,OUTSIDE,3
Arkansas,2019,December,EARU,1
Arkansas,2019,December,ORCU HOSPITAL,4
Arkansas,2019,December,VARNER SUPERMAX,1
Arkansas,2019,February,CUMMINS,2
Arkansas,2019,February,ORCU HOSPITAL,1
Arkansas,2019,February,OUTSIDE,1
Arkansas,2019,January,MAX,1
Arkansas,2019,January,ORCU HOSPITAL,1
Arkansas,2019,January,OUTSIDE,2
Arkansas,2019,January,VARNER UNIT,1
Arkansas,2019,July,EARU,1
Arkansas,2019,July,ORCU HOSPITAL,3
Arkansas,2019,July,OUTSIDE,2
Arkansas,2019,July,VARNER UNIT,1
Arkansas,2019,June,ORCU HOSPITAL,1
Arkansas,2019,June,OUTSIDE,4
Arkansas,2019,March,CUMMINS,2
Arkansas,2019,March,EARU,1
Arkansas,2019,March,ORCU HOSPITAL,5
Arkansas,2019,March,OUTSIDE,4
Arkansas,2019,March,VARNER UNIT,2
Arkansas,2019,May,EARU,1
Arkansas,2019,May,ORCU HOSPITAL,2
Arkansas,2019,May,OUTSIDE,6
Arkansas,2019,November,EARU,1
Arkansas,2019,November,MAX,1
Arkansas,2019,November,OUTSIDE,1
Arkansas,2019,November,WRIGHTSVILLE,1
Arkansas,2019,October,ORCU HOSPITAL,4
Arkansas,2019,October,OUTSIDE,2
Arkansas,2019,September,EARU,1
Arkansas,2019,September,ORCU HOSPITAL,1
Arkansas,2019,September,OUTSIDE,1
Arkansas,2019,September,VARNER SUPERMAX,1
Arkansas,2020,April,EARU,2
Arkansas,2020,April,ORCU,1
Arkansas,2020,April,PINE BLUFF,1
Arkansas,2020,August,EARU,2
Arkansas,2020,August,HAWKINS - FEMALES,1
Arkansas,2020,August,ORCU,8
Arkansas,2020,August,TUCKER,1
Arkansas,2020,August,WRIGHTSVILLE,1
Arkansas,2020,December,DELTA,1
Arkansas,2020,December,EARU,2
Arkansas,2020,December,ORCU,2
Arkansas,2020,December,RLW,1
Arkansas,2020,December,TUCKER,1
Arkansas,2020,December,VARNER,1
Arkansas,2020,December,WRIGHTSVILLE,1
Arkansas,2020,February,EARU,2
Arkansas,2020,February,ORCU,1
Arkansas,2020,February,VARNER,3
Arkansas,2020,February,WRIGHTSVILLE,1
Arkansas,2020,January,CUMMINS,3
Arkansas,2020,January,EARU,2
Arkansas,2020,January,ESTER,1
Arkansas,2020,January,MSU,1
Arkansas,2020,January,ORCU,3
Arkansas,2020,January,RLW,1
Arkansas,2020,July,EARU,5
Arkansas,2020,July,ORCU,12
Arkansas,2020,July,TUCKER,1
Arkansas,2020,July,VARNER,2
Arkansas,2020,June,CUMMINS,2
Arkansas,2020,June,EARU,1
Arkansas,2020,June,GRIMES,1
Arkansas,2020,June,ORCU,2
Arkansas,2020,June,VARNER,1
Arkansas,2020,March,ESTER,1
Arkansas,2020,March,MSU,1
Arkansas,2020,March,ORCU,3
Arkansas,2020,March,PINE BLUFF,1
Arkansas,2020,May,CUMMINS,10
Arkansas,2020,May,ESTER,2
Arkansas,2020,May,MSU,2
Arkansas,2020,May,RLW,1
Arkansas,2020,May,TUCKER,1
Arkansas,2020,May,VARNER,1
Arkansas,2020,November,ESTER,1
Arkansas,2020,November,GRIMES,1
Arkansas,2020,November,ORCU,3
Arkansas,2020,November,VARNER,1
Arkansas,2020,October,"BOWIE COUNTY, TX",2
Arkansas,2020,October,HAWKINS - FEMALES,1
Arkansas,2020,October,MSU,3
Arkansas,2020,October,NCU,1
Arkansas,2020,October,ORCU,3
Arkansas,2020,October,TUCKER,2
Arkansas,2020,October,VARNER,1
Arkansas,2020,October,WRIGHTSVILLE,2
Arkansas,2020,September,MSU,1
Arkansas,2020,September,ORCU,2
Arkansas,2020,September,PINE BLUFF,2
Arkansas,2020,September,TUCKER,1
Arkansas,2020,September,WRIGHTSVILLE,1
Arkansas,2021,January,ORCU,7
Arkansas,2021,January,EARU,2
Arkansas,2021,February,ORCU,1
Arkansas,2021,February,EARU,1
Arkansas,2021,March,Cummins,1
Arkansas,2021,March,ORCU,2
Arkansas,2021,April,EARU,1
Arkansas,2021,April,ORCU,1
Arkansas,2021,April,Ester,1
Arkansas,2021,May,ORCU,1
Arkansas,2021,May,Tucker,1
Arkansas,2021,June,EARU,1
Arkansas,2021,June,ORCU,3
Arkansas,2021,June,Ester,1
Arkansas,2021,June,Other,1
Arkansas,2021,June,Varner,1
Arkansas,2021,June,Grimes,1
Arkansas,2021,June,Cummins,1
Arkansas,2021,June,McPherson,1
Arkansas,2021,July,NCU,1
Arkansas,2021,July,Varner,1
Arkansas,2021,July,Hawkins-Females,1
Arkansas,2021,July,ORCU,4
Arkansas,2021,August,Cummins,1
Arkansas,2021,August,ORCU,1
Arkansas,2021,August,Ester,1
Arkansas,2021,August,EARU,1
Arkansas,2021,September,ORCU,5
Arkansas,2021,Setember,Grimes,3
Arkansas,2021,September,Cummins,1
Arkansas,2021,September,Pine Bluff,1
Arkansas,2021,October,ORCU,1
Arkansas,2021,October,Tucker,1
Arkansas,2021,October,NCU,1
Arkansas,2021,November,ORCU,6
Arkansas,2021,November,Ester,1
Arkansas,2021,November,Varner,1
Arkansas,2021,November,MSU,1
Arkansas,2021,November,Cummins,1
Arkansas,2021,December,RLW,1
Arkansas,2021,December,Mississippi Co WR,1
Arkansas,2021,December,Cummins,1
Arkansas,2021,December,Ester,1
Arkansas,2021,December,ORCU,1
