State,Year,Month,Circumstance.General,Total.Deaths
Tennessee,2020,December,Natural,14
Tennessee,2020,December,Homicide,1
Tennessee,2020,December,Suicide,2
Tennessee,2020,December,Accident,1
Tennessee,2020,November,Natural,5
Tennessee,2020,November,Suicide,3
Tennessee,2020,November,Accident,3
Tennessee,2020,October,Natural,17
Tennessee,2020,October,Suicide,1
Tennessee,2020,October,Accident,3
Tennessee,2020,September,Natural,13
Tennessee,2020,September,Accident,2
Tennessee,2020,August,Natural,15
Tennessee,2020,August,Manner Pending,1
Tennessee,2020,August,Accident,1
Tennessee,2020,July,Natural,3
Tennessee,2020,July,Accident,2
Tennessee,2020,June,Natural,11
Tennessee,2020,June,Manner Pending,1
Tennessee,2020,June,Accident,4
Tennessee,2020,May,Natural,11
Tennessee,2020,May,Suicide,1
Tennessee,2020,May,Accident,2
Tennessee,2020,April,Natural,9
Tennessee,2020,April,Accident,3
Tennessee,2020,March,Natural,11
Tennessee,2020,March,Suicide,1
Tennessee,2020,March,Accident,1
Tennessee,2020,February,Natural,4
Tennessee,2020,February,Execution - Electric Chair,1
Tennessee,2020,February,Homicide,1
Tennessee,2020,February,Suicide,1
Tennessee,2020,January,Natural,10
Tennessee,2020,January,Homicide,1
Tennessee,2020,January,Suicide,3
Tennessee,2020,January,Accident,1
Tennessee,2019,December,Natural,7
Tennessee,2019,December,Execution - Electric Chair,1
Tennessee,2019,December,Suicide,2
Tennessee,2019,November,Natural,11
Tennessee,2019,November,Manner Pending,1
Tennessee,2019,November,Suicide,1
Tennessee,2019,October,Natural,6
Tennessee,2019,October,Suicide,1
Tennessee,2019,September,Natural,3
Tennessee,2019,September,Homicide,1
Tennessee,2019,August,Natural,11
Tennessee,2019,August,Execution - Electric Chair,1
Tennessee,2019,August,Suicide,3
Tennessee,2019,August,Accident,1
Tennessee,2019,July,Natural,5
Tennessee,2019,July,Suicide,1
Tennessee,2019,June,Natural,5
Tennessee,2019,June,Homicide,1
Tennessee,2019,May,Natural,7
Tennessee,2019,May,Homicide,1
Tennessee,2019,May,Execution - Lethal Injection,1
Tennessee,2019,May,Suicide,1
Tennessee,2019,May,Accident,1
Tennessee,2019,April,Natural,6
Tennessee,2019,April,Accident,3
Tennessee,2019,March,Natural,8
Tennessee,2019,March,Homicide,2
Tennessee,2019,March,Accident,1
Tennessee,2019,February,Natural,3
Tennessee,2019,January,Natural,7
Tennessee,2019,January,Homicide,1
Tennessee,2019,January,Suicide,1
